Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
193.73299999999998,156.1,-799.8,242.1,1.228,1.171,-1.208,1.16
196.243,156.1,-799.8,242.1,1.228,1.171,-1.208,1.16
198.857,156.1,-799.8,242.1,1.228,1.171,-1.208,1.16
203.41,156.1,-799.8,242.1,1.228,1.171,-1.208,1.195
221.019,156.1,-799.8,242.1,1.228,1.171,-1.208,1.195
232.063,156.1,-799.8,242.1,1.228,1.171,-1.208,1.125
242.124,156.1,-799.8,242.1,1.228,1.171,-1.208,1.231
245.12300000000002,156.1,-799.8,242.1,1.228,1.171,-1.208,1.16
253.18800000000002,156.1,-799.8,242.1,1.228,1.171,-1.208,1.16
263.762,156.1,-799.8,242.1,1.228,1.171,-1.208,1.196
266.278,156.1,-799.8,242.1,1.228,1.171,-1.208,1.09
268.81300000000005,156.1,-799.8,242.1,1.228,1.171,-1.208,1.09
271.81699999999995,156.1,-799.8,242.1,1.228,1.171,-1.208,1.09
275.32800000000003,156.1,-799.8,242.1,1.228,1.171,-1.208,1.09
277.874,156.1,-799.8,242.1,1.228,1.171,-1.208,1.054
288.005,156.1,-799.8,242.1,1.228,1.171,-1.208,1.054
290.537,156.1,-799.8,242.1,1.228,1.171,-1.208,1.196
292.539,156.1,-799.8,242.1,1.228,1.171,-1.208,1.161
294.54200000000003,156.1,-799.8,242.1,1.228,1.171,-1.208,1.161
297.591,156.1,-799.8,242.1,1.228,1.171,-1.208,1.161
300.11199999999997,156.1,-799.8,242.1,1.228,1.171,-1.208,1.161
303.139,156.1,-799.8,242.1,1.228,1.171,-1.208,1.301
305.132,156.1,-799.8,242.1,1.228,1.171,-1.208,1.301
307.154,156.1,-799.8,242.1,1.228,1.171,-1.208,1.301
309.165,156.1,-799.8,242.1,1.228,1.171,-1.208,1.161
313.24800000000005,156.1,-799.8,242.1,1.228,1.171,-1.208,1.161
315.20799999999997,156.1,-799.8,242.1,1.228,1.171,-1.208,1.161
317.315,156.1,-799.8,242.1,1.228,1.171,-1.208,1.161
319.32700000000006,156.1,-799.8,242.1,1.228,1.171,-1.208,1.231
321.859,156.1,-799.8,242.1,1.228,1.171,-1.208,1.231
323.854,156.1,-799.8,242.1,1.228,1.171,-1.208,1.231
326.366,156.1,-799.8,242.1,1.228,1.171,-1.208,1.231
328.721,156.1,-799.8,242.1,1.228,1.171,-1.208,1.231
330.72,156.1,-799.8,242.1,1.228,1.171,-1.208,1.231
332.72,156.1,-799.8,242.1,1.228,1.171,-1.208,1.231
337.215,156.1,-799.8,242.1,1.228,1.171,-1.208,1.231
339.24100000000004,156.1,-799.8,242.1,1.228,1.171,-1.208,1.231
341.243,156.1,-799.8,242.1,1.228,1.171,-1.208,1.231
343.248,156.1,-799.8,242.1,1.228,1.171,-1.208,1.125
345.381,156.1,-799.8,242.1,1.228,1.171,-1.208,1.125
346.889,156.1,-799.8,242.1,1.228,1.171,-1.208,1.125
349.411,156.1,-799.8,242.1,1.228,1.171,-1.208,1.125
353.928,156.1,-799.8,242.1,1.228,1.171,-1.208,1.161
356.452,156.1,-799.8,242.1,1.228,1.171,-1.208,1.161
359.99199999999996,156.1,-799.8,242.1,1.228,1.171,-1.208,1.16
362.0,156.1,-799.8,242.1,1.228,1.171,-1.208,1.16
363.999,156.1,-799.8,242.1,1.228,1.171,-1.208,1.16
366.048,156.1,-799.8,242.1,1.228,1.171,-1.208,1.231
367.573,156.1,-799.8,242.1,1.228,1.171,-1.208,1.231
369.588,156.1,-799.8,242.1,1.228,1.171,-1.208,1.231
373.584,156.1,-799.8,242.1,1.228,1.171,-1.208,1.231
376.09700000000004,156.1,-799.8,242.1,1.228,1.171,-1.208,1.161
378.471,156.1,-799.8,242.1,1.228,1.171,-1.208,1.161
380.591,156.1,-799.8,242.1,1.228,1.171,-1.208,1.161
382.596,156.1,-799.8,242.1,1.228,1.171,-1.208,1.161
384.591,156.1,-799.8,242.1,1.228,1.171,-1.208,1.161
387.177,156.1,-799.8,242.1,1.228,1.171,-1.208,1.161
389.214,156.1,-799.8,242.1,1.228,1.171,-1.208,1.161
391.217,156.1,-799.8,242.1,1.228,1.171,-1.208,1.196
393.21,156.1,-799.8,242.1,1.228,1.171,-1.208,1.196
395.214,156.1,-799.8,242.1,1.228,1.171,-1.208,1.196
396.721,156.1,-799.8,242.1,1.228,1.171,-1.208,1.196
399.26,156.1,-799.8,242.1,1.228,1.171,-1.208,1.196
401.25899999999996,156.1,-799.8,242.1,1.228,1.171,-1.208,1.195
404.269,156.1,-799.8,242.1,1.228,1.171,-1.208,1.195
406.26,156.1,-799.8,242.1,1.228,1.171,-1.208,1.195
408.47299999999996,156.1,-799.8,242.1,1.228,1.171,-1.208,1.055
410.477,156.1,-799.8,242.1,1.228,1.171,-1.208,1.055
412.482,156.1,-799.8,242.1,1.228,1.171,-1.208,1.055
414.485,156.1,-799.8,242.1,1.228,1.171,-1.208,1.055
417.615,156.1,-799.8,242.1,1.228,1.171,-1.208,1.09
420.63,156.1,-799.8,242.1,1.228,1.171,-1.208,1.09
422.63,156.1,-799.8,242.1,1.228,1.171,-1.208,1.09
424.628,156.1,-799.8,242.1,1.228,1.171,-1.208,1.195
426.13800000000003,156.1,-799.8,242.1,1.228,1.171,-1.208,1.195
427.927,156.1,-799.8,242.1,1.228,1.171,-1.208,1.195
431.94,156.1,-799.8,242.1,1.228,1.171,-1.208,1.195
433.942,156.1,-799.8,242.1,1.228,1.171,-1.208,1.266
436.992,156.1,-799.8,242.1,1.228,1.171,-1.208,1.266
440.067,156.1,-799.8,242.1,1.228,1.171,-1.208,1.266
442.064,156.1,-799.8,242.1,1.228,1.171,-1.208,1.125
445.067,156.1,-799.8,242.1,1.228,1.171,-1.208,1.125
448.611,156.1,-799.8,242.1,1.228,1.171,-1.208,1.125
450.622,156.1,-799.8,242.1,1.228,1.171,-1.208,1.161
452.628,156.1,-799.8,242.1,1.228,1.171,-1.208,1.161
454.63100000000003,156.1,-799.8,242.1,1.228,1.171,-1.208,1.161
456.706,156.1,-799.8,242.1,1.228,1.171,-1.208,1.161
458.75899999999996,156.1,-799.8,242.1,1.228,1.171,-1.208,1.195
460.775,156.1,-799.8,242.1,1.228,1.171,-1.208,1.195
462.771,156.1,-799.8,242.1,1.228,1.171,-1.208,1.195
464.771,156.1,-799.8,242.1,1.228,1.171,-1.208,1.195
467.808,156.1,-799.8,242.1,1.228,1.171,-1.208,1.195
469.852,156.1,-799.8,242.1,1.228,1.171,-1.208,1.195
472.853,156.1,-799.8,242.1,1.228,1.171,-1.208,1.195
474.852,156.1,-799.8,242.1,1.228,1.171,-1.208,0.879
477.374,156.1,-799.8,242.1,1.228,1.171,-1.208,0.879
480.995,156.1,-799.8,242.1,1.228,1.171,-1.208,0.879
484.996,156.1,-799.8,242.1,1.228,1.172,-1.208,0.632
487.066,156.1,-799.8,242.1,1.228,1.172,-1.208,0.632
489.075,156.1,-799.8,242.1,1.228,1.172,-1.208,0.632
491.095,156.0,-799.6,241.7,1.229,1.173,-1.208,0.702
493.094,156.0,-799.6,241.7,1.229,1.173,-1.208,0.702
495.094,156.0,-799.6,241.7,1.229,1.173,-1.208,0.702
498.37199999999996,156.0,-799.6,241.7,1.229,1.173,-1.208,0.702
500.523,155.9,-799.3,240.5,1.229,1.174,-1.208,0.985
502.525,155.9,-799.3,240.5,1.229,1.174,-1.208,0.985
506.085,155.9,-799.3,240.5,1.229,1.174,-1.208,0.985
508.567,155.9,-799.3,240.5,1.229,1.174,-1.208,0.985
511.08699999999993,155.8,-799.0,240.3,1.229,1.173,-1.208,1.301
513.092,155.8,-799.0,240.3,1.229,1.173,-1.208,1.301
515.091,155.8,-799.0,240.3,1.229,1.173,-1.208,1.301
517.224,155.8,-799.0,240.3,1.229,1.173,-1.208,1.301
519.7460000000001,155.9,-799.4,240.3,1.228,1.172,-1.208,1.231
522.768,155.9,-799.4,240.3,1.228,1.172,-1.208,1.231
526.273,155.9,-799.4,240.3,1.228,1.172,-1.208,1.231
528.8119999999999,155.9,-799.5,240.2,1.228,1.172,-1.208,1.02
530.813,155.9,-799.5,240.2,1.228,1.172,-1.208,1.02
533.332,155.9,-799.5,240.2,1.228,1.172,-1.208,1.02
536.336,155.7,-799.2,239.3,1.229,1.174,-1.208,1.16
540.8929999999999,155.7,-799.2,239.3,1.229,1.174,-1.208,1.16
542.9079999999999,155.7,-799.2,239.3,1.229,1.174,-1.208,1.16
544.905,155.8,-798.9,238.7,1.229,1.175,-1.207,1.195
546.413,155.8,-798.9,238.7,1.229,1.175,-1.207,1.195
548.2810000000001,155.8,-798.9,238.7,1.229,1.175,-1.207,1.195
550.289,155.8,-798.9,238.7,1.229,1.175,-1.207,1.195
554.4409999999999,155.8,-798.7,238.2,1.23,1.176,-1.207,1.583
556.427,155.8,-798.7,238.2,1.23,1.176,-1.207,1.583
558.945,155.8,-798.7,238.2,1.23,1.176,-1.207,1.583
561.462,155.9,-798.7,238.0,1.23,1.176,-1.207,1.442
563.472,155.9,-798.7,238.0,1.23,1.176,-1.207,1.442
565.472,155.9,-798.7,238.0,1.23,1.176,-1.207,1.442
568.995,155.9,-798.7,238.0,1.23,1.176,-1.207,1.442
571.997,155.7,-798.9,237.9,1.23,1.176,-1.207,1.372
574.152,155.7,-798.9,237.9,1.23,1.176,-1.207,1.372
576.1500000000001,155.6,-798.8,237.9,1.23,1.176,-1.207,1.407
578.245,155.6,-798.8,237.9,1.23,1.176,-1.207,1.407
580.244,155.6,-798.8,237.9,1.23,1.176,-1.207,1.407
582.245,155.6,-798.8,237.9,1.23,1.176,-1.207,1.407
584.373,155.7,-798.8,237.8,1.23,1.177,-1.207,1.477
587.057,155.7,-798.8,237.8,1.23,1.177,-1.207,1.477
588.518,155.7,-798.8,237.8,1.23,1.177,-1.207,1.477
590.068,155.7,-798.8,237.8,1.23,1.177,-1.207,1.477
592.576,155.7,-798.9,237.6,1.23,1.177,-1.207,1.372
594.5859999999999,155.7,-798.9,237.6,1.23,1.177,-1.207,1.372
597.1070000000001,155.7,-798.9,237.6,1.23,1.177,-1.207,1.372
599.283,155.7,-798.9,237.6,1.23,1.177,-1.207,1.372
601.282,155.8,-798.9,237.6,1.23,1.177,-1.207,1.477
603.804,155.8,-798.9,237.6,1.23,1.177,-1.207,1.477
606.313,155.8,-798.9,237.6,1.23,1.177,-1.207,1.477
608.6610000000001,155.8,-798.9,237.6,1.23,1.177,-1.207,1.477
610.669,155.9,-799.0,237.7,1.23,1.177,-1.207,1.337
613.183,155.9,-799.0,237.7,1.23,1.177,-1.207,1.337
615.193,155.9,-799.0,237.7,1.23,1.177,-1.207,1.337
617.3969999999999,155.9,-799.0,237.8,1.23,1.177,-1.207,1.513
619.4079999999999,155.9,-799.0,237.8,1.23,1.177,-1.207,1.513
621.4150000000001,155.9,-799.0,237.8,1.23,1.177,-1.207,1.513
624.9639999999999,155.9,-799.0,237.8,1.23,1.177,-1.207,1.513
627.045,155.9,-799.1,237.9,1.23,1.177,-1.207,1.477
629.3729999999999,155.9,-799.1,237.9,1.23,1.177,-1.207,1.477
631.363,155.9,-799.1,237.9,1.23,1.177,-1.207,1.477
633.882,156.0,-799.3,238.2,1.229,1.176,-1.207,1.477
636.972,156.0,-799.3,238.2,1.229,1.176,-1.207,1.477
638.984,156.0,-799.3,238.2,1.229,1.176,-1.207,1.477
640.9820000000001,156.0,-799.3,238.2,1.229,1.176,-1.207,1.477
646.077,156.1,-799.4,238.4,1.229,1.175,-1.207,1.442
648.5459999999999,156.1,-799.4,238.4,1.229,1.175,-1.207,1.442
650.555,156.2,-799.7,238.8,1.229,1.175,-1.207,1.266
652.555,156.2,-799.7,238.8,1.229,1.175,-1.207,1.266
654.5640000000001,156.2,-799.7,238.8,1.229,1.175,-1.207,1.266
656.631,156.2,-799.7,238.8,1.229,1.175,-1.207,1.266
659.183,156.3,-799.9,239.3,1.229,1.174,-1.207,1.301
661.184,156.3,-799.9,239.3,1.229,1.174,-1.207,1.301
663.183,156.3,-799.9,239.3,1.229,1.174,-1.207,1.301
665.183,156.3,-799.9,239.3,1.229,1.174,-1.207,1.301
668.252,156.4,-800.1,239.6,1.229,1.174,-1.207,1.196
672.27,156.4,-800.1,239.6,1.229,1.174,-1.207,1.196
674.254,156.4,-800.1,239.6,1.229,1.174,-1.207,1.196
676.253,156.4,-800.1,239.6,1.229,1.174,-1.207,1.231
678.5369999999999,156.4,-800.1,239.6,1.229,1.174,-1.207,1.231
682.282,156.4,-800.1,239.6,1.229,1.174,-1.207,1.231
684.283,156.5,-800.2,239.7,1.229,1.174,-1.207,1.09
686.302,156.5,-800.2,239.7,1.229,1.174,-1.207,1.09
689.6940000000001,156.5,-800.2,239.7,1.229,1.174,-1.207,1.09
693.6940000000001,156.5,-800.2,239.8,1.229,1.174,-1.207,1.02
696.207,156.5,-800.2,239.8,1.229,1.174,-1.207,1.02
698.194,156.5,-800.2,239.8,1.229,1.174,-1.207,1.02
700.221,156.5,-800.2,239.8,1.229,1.174,-1.207,1.195
702.2040000000001,156.5,-800.2,239.8,1.229,1.174,-1.207,1.195
707.4169999999999,156.5,-800.2,239.8,1.229,1.174,-1.207,1.195
709.664,156.4,-800.2,239.8,1.229,1.174,-1.207,1.16
711.68,156.4,-800.2,239.8,1.229,1.174,-1.207,1.16
713.664,156.4,-800.2,239.8,1.229,1.174,-1.207,1.16
716.174,156.4,-800.2,239.8,1.229,1.174,-1.207,1.16
718.505,156.4,-800.2,239.8,1.229,1.174,-1.207,1.161
720.399,156.4,-800.2,239.8,1.229,1.174,-1.207,1.161
723.391,156.4,-800.2,239.8,1.229,1.174,-1.207,1.161
725.4119999999999,156.4,-800.2,239.8,1.229,1.174,-1.207,1.16
726.919,156.4,-800.2,239.8,1.229,1.174,-1.207,1.16
728.946,156.4,-800.2,239.8,1.229,1.174,-1.207,1.16
730.946,156.4,-800.2,239.8,1.229,1.174,-1.207,1.16
732.946,156.4,-800.2,239.8,1.229,1.174,-1.207,1.16
735.319,156.4,-800.1,239.8,1.229,1.175,-1.207,1.055
737.3539999999999,156.4,-800.1,239.8,1.229,1.175,-1.207,1.055
740.703,156.4,-800.1,239.8,1.229,1.175,-1.207,1.055
742.702,156.4,-799.9,239.7,1.229,1.175,-1.207,1.125
745.254,156.4,-799.9,239.7,1.229,1.175,-1.207,1.125
747.3689999999999,156.4,-799.9,239.7,1.229,1.175,-1.207,1.125
751.395,156.4,-799.9,239.7,1.229,1.175,-1.207,1.125
753.383,156.2,-799.8,239.6,1.229,1.175,-1.207,1.091
756.428,156.2,-799.8,239.6,1.229,1.175,-1.207,1.091
758.299,156.2,-799.7,239.6,1.229,1.175,-1.207,1.301
760.4340000000001,156.2,-799.7,239.6,1.229,1.175,-1.207,1.301
762.4499999999999,156.2,-799.7,239.6,1.229,1.175,-1.207,1.301
764.451,156.2,-799.7,239.6,1.229,1.175,-1.207,1.301
766.5079999999999,156.2,-799.7,239.6,1.229,1.175,-1.207,1.301
770.057,156.2,-799.7,239.6,1.229,1.175,-1.207,1.16
772.0519999999999,156.2,-799.7,239.6,1.229,1.175,-1.207,1.16
774.0669999999999,156.2,-799.7,239.6,1.229,1.175,-1.207,1.16
776.1400000000001,156.2,-799.7,239.6,1.229,1.175,-1.207,1.196
778.5699999999999,156.2,-799.7,239.6,1.229,1.175,-1.207,1.196
780.605,156.2,-799.7,239.6,1.229,1.175,-1.207,1.196
782.6030000000001,156.2,-799.7,239.6,1.229,1.175,-1.207,1.196
784.611,156.2,-799.7,239.6,1.229,1.175,-1.207,1.231
787.648,156.2,-799.7,239.6,1.229,1.175,-1.207,1.231
789.6750000000001,156.2,-799.7,239.6,1.229,1.175,-1.207,1.231
791.6750000000001,156.2,-799.7,239.6,1.229,1.175,-1.207,1.231
793.658,156.2,-799.7,239.6,1.229,1.176,-1.207,1.337
796.199,156.2,-799.7,239.6,1.229,1.176,-1.207,1.337
798.615,156.2,-799.7,239.6,1.229,1.176,-1.207,1.337
800.64,156.2,-799.7,239.6,1.229,1.176,-1.207,1.337
802.625,156.2,-799.7,239.6,1.229,1.176,-1.207,1.196
806.134,156.2,-799.7,239.6,1.229,1.176,-1.207,1.196
808.3639999999999,156.2,-799.7,239.6,1.229,1.176,-1.207,1.196
810.3639999999999,156.2,-799.7,239.6,1.229,1.175,-1.207,1.477
812.348,156.2,-799.7,239.6,1.229,1.175,-1.207,1.477
814.351,156.2,-799.7,239.6,1.229,1.175,-1.207,1.477
816.366,156.2,-799.7,239.6,1.229,1.175,-1.207,1.477
819.597,156.2,-799.7,239.6,1.229,1.175,-1.207,1.23
822.5949999999999,156.2,-799.7,239.6,1.229,1.175,-1.207,1.23
824.5949999999999,156.2,-799.7,239.6,1.229,1.175,-1.207,1.23
826.1039999999999,156.2,-799.7,239.6,1.229,1.175,-1.207,1.125
829.731,156.2,-799.7,239.6,1.229,1.175,-1.207,1.125
831.72,156.2,-799.7,239.6,1.229,1.175,-1.207,1.125
833.7320000000001,156.2,-799.7,239.6,1.229,1.175,-1.207,1.125
836.231,156.2,-799.7,239.6,1.229,1.175,-1.207,1.125
839.296,156.2,-799.7,239.6,1.229,1.175,-1.207,1.125
841.28,156.2,-799.7,239.6,1.229,1.175,-1.207,1.125
843.28,156.2,-799.7,239.6,1.229,1.175,-1.207,1.195
845.2969999999999,156.2,-799.7,239.6,1.229,1.175,-1.207,1.195
847.3230000000001,156.2,-799.7,239.6,1.229,1.175,-1.207,1.195
849.6890000000001,156.2,-799.7,239.6,1.229,1.175,-1.207,1.195
851.672,156.2,-799.7,239.6,1.229,1.175,-1.207,1.195
856.197,156.2,-799.7,239.6,1.229,1.175,-1.207,1.195
858.742,156.2,-799.7,239.6,1.229,1.175,-1.207,1.195
860.91,156.2,-799.7,239.6,1.229,1.175,-1.207,1.23
862.912,156.2,-799.7,239.6,1.229,1.175,-1.207,1.23
864.91,156.2,-799.7,239.6,1.229,1.175,-1.207,1.23
869.512,156.2,-799.7,239.6,1.229,1.175,-1.207,1.23
871.528,156.2,-799.7,239.6,1.229,1.176,-1.207,1.09
874.525,156.2,-799.7,239.6,1.229,1.176,-1.207,1.09
877.567,156.2,-799.7,239.6,1.229,1.176,-1.207,1.195
879.579,156.2,-799.7,239.6,1.229,1.176,-1.207,1.195
882.1020000000001,156.2,-799.7,239.6,1.229,1.176,-1.207,1.195
884.104,156.2,-799.7,239.6,1.229,1.176,-1.207,1.195
888.567,156.2,-799.7,239.6,1.229,1.176,-1.207,1.302
890.67,156.2,-799.7,239.6,1.229,1.176,-1.207,1.302
892.6800000000001,156.2,-799.7,239.6,1.229,1.176,-1.207,1.302
896.2090000000001,156.2,-799.7,239.6,1.229,1.176,-1.207,1.266
898.36,156.2,-799.7,239.6,1.229,1.176,-1.207,1.266
900.884,156.2,-799.7,239.6,1.229,1.176,-1.207,1.266
902.903,156.2,-799.7,239.6,1.229,1.176,-1.207,1.266
904.903,156.2,-799.7,239.5,1.229,1.176,-1.207,1.231
908.9939999999999,156.2,-799.7,239.5,1.229,1.176,-1.207,1.231
911.01,156.2,-799.7,239.5,1.229,1.176,-1.207,1.231
913.222,156.2,-799.7,239.5,1.229,1.176,-1.207,1.266
915.223,156.2,-799.7,239.5,1.229,1.176,-1.207,1.266
917.271,156.2,-799.7,239.5,1.229,1.176,-1.207,1.266
919.283,156.2,-799.7,239.5,1.229,1.176,-1.207,1.266
921.791,156.2,-799.7,239.5,1.229,1.176,-1.207,1.196
924.8100000000001,156.2,-799.7,239.5,1.229,1.176,-1.207,1.196
928.961,156.2,-799.7,239.5,1.229,1.176,-1.207,1.196
930.866,156.2,-799.7,239.5,1.229,1.176,-1.207,1.16
933.199,156.2,-799.7,239.5,1.229,1.176,-1.207,1.16
935.1819999999999,156.2,-799.7,239.5,1.229,1.176,-1.207,1.16
937.2589999999999,156.2,-799.7,239.5,1.229,1.176,-1.207,1.16
941.23,156.2,-799.7,239.6,1.229,1.176,-1.207,1.161
943.5440000000001,156.2,-799.7,239.6,1.229,1.176,-1.207,1.161
946.0699999999999,156.2,-799.7,239.6,1.229,1.176,-1.207,1.161
948.39,156.2,-799.7,239.6,1.229,1.176,-1.207,1.161
950.954,156.2,-799.7,239.6,1.229,1.176,-1.207,1.161
954.476,156.2,-799.7,239.6,1.229,1.176,-1.207,1.161
956.4730000000001,156.2,-799.7,239.6,1.229,1.176,-1.207,1.161
959.14,156.2,-799.7,239.6,1.229,1.176,-1.207,1.161
961.1469999999999,156.2,-799.7,239.6,1.229,1.176,-1.207,1.161
963.667,156.2,-799.7,239.6,1.229,1.176,-1.207,1.161
966.174,156.2,-799.7,239.6,1.229,1.176,-1.207,1.231
968.606,156.2,-799.7,239.6,1.229,1.176,-1.207,1.231
971.6129999999999,156.2,-799.7,239.6,1.229,1.176,-1.207,1.231
973.14,156.2,-799.7,239.6,1.229,1.176,-1.207,1.231
975.149,156.2,-799.7,239.6,1.229,1.176,-1.207,1.231
977.3589999999999,156.2,-799.7,239.6,1.229,1.176,-1.207,1.231
979.386,156.2,-799.7,239.6,1.229,1.176,-1.207,1.231
981.385,156.2,-799.7,239.6,1.229,1.176,-1.207,1.231
983.382,156.2,-799.7,239.6,1.229,1.176,-1.207,1.195
985.4960000000001,156.2,-799.7,239.6,1.229,1.176,-1.207,1.195
988.024,156.2,-799.7,239.6,1.229,1.176,-1.207,1.195
990.023,156.2,-799.7,239.6,1.229,1.176,-1.207,1.16
992.0409999999999,156.2,-799.7,239.6,1.229,1.176,-1.207,1.16
994.574,156.2,-799.7,239.6,1.229,1.176,-1.207,1.16
997.0980000000001,156.2,-799.7,239.6,1.229,1.176,-1.207,1.16
999.502,156.2,-799.7,239.5,1.229,1.176,-1.207,1.231
1001.5019999999998,156.2,-799.7,239.5,1.229,1.176,-1.207,1.231
1005.0349999999999,156.2,-799.7,239.5,1.229,1.176,-1.207,1.231
1007.0740000000001,156.2,-799.7,239.5,1.229,1.176,-1.207,1.231
1009.1000000000001,156.2,-799.7,239.5,1.229,1.176,-1.207,1.09
1011.1000000000001,156.2,-799.7,239.5,1.229,1.176,-1.207,1.09
1013.0859999999999,156.2,-799.7,239.5,1.229,1.176,-1.207,1.09
1016.1329999999999,156.2,-799.7,239.5,1.229,1.176,-1.207,1.09
1018.641,156.2,-799.7,239.5,1.229,1.176,-1.207,1.16
