Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
555.811,155.6,-759.1,240.1,1.228,1.172,-1.208,1.055
557.8199999999999,155.6,-759.1,240.1,1.228,1.172,-1.208,1.055
559.837,155.6,-759.1,240.1,1.228,1.172,-1.208,1.055
561.84,155.6,-759.1,240.1,1.228,1.172,-1.208,1.055
564.375,155.4,-758.9,239.3,1.229,1.174,-1.208,1.054
566.649,155.4,-758.9,239.3,1.229,1.174,-1.208,1.054
568.6600000000001,155.4,-758.9,239.3,1.229,1.174,-1.208,1.054
571.665,155.4,-758.9,239.3,1.229,1.174,-1.208,1.054
576.12,155.3,-758.5,238.6,1.23,1.175,-1.207,1.196
578.132,155.3,-758.5,238.6,1.23,1.175,-1.207,1.196
580.133,155.3,-758.5,238.6,1.23,1.175,-1.207,1.196
582.13,155.4,-758.3,238.3,1.23,1.176,-1.207,1.301
584.148,155.4,-758.3,238.3,1.23,1.176,-1.207,1.301
586.2420000000001,155.4,-758.3,238.3,1.23,1.176,-1.207,1.301
588.232,155.4,-758.4,238.2,1.23,1.176,-1.207,1.267
591.228,155.4,-758.4,238.2,1.23,1.176,-1.207,1.267
593.225,155.4,-758.4,238.2,1.23,1.176,-1.207,1.267
595.36,155.4,-758.4,238.2,1.23,1.176,-1.207,1.267
597.858,155.4,-758.5,238.1,1.23,1.176,-1.207,1.336
599.861,155.4,-758.5,238.1,1.23,1.176,-1.207,1.336
601.863,155.4,-758.5,238.1,1.23,1.176,-1.207,1.336
605.395,155.4,-758.5,238.1,1.23,1.176,-1.207,1.336
607.9350000000001,155.4,-758.5,238.1,1.23,1.176,-1.207,1.407
610.9480000000001,155.4,-758.5,238.1,1.23,1.176,-1.207,1.407
612.932,155.4,-758.5,238.1,1.23,1.176,-1.207,1.407
615.486,155.4,-758.5,238.0,1.23,1.176,-1.207,1.371
617.9440000000001,155.4,-758.5,238.0,1.23,1.176,-1.207,1.371
619.937,155.4,-758.5,238.0,1.23,1.176,-1.207,1.371
622.932,155.4,-758.5,238.0,1.23,1.176,-1.207,1.371
625.521,155.4,-758.5,238.0,1.23,1.176,-1.207,1.477
627.549,155.4,-758.5,238.0,1.23,1.176,-1.207,1.477
629.5500000000001,155.4,-758.5,238.0,1.23,1.176,-1.207,1.477
631.533,155.4,-758.5,238.0,1.23,1.176,-1.207,1.477
633.534,155.5,-758.6,238.2,1.23,1.176,-1.207,1.442
635.602,155.5,-758.6,238.2,1.23,1.176,-1.207,1.442
639.158,155.5,-758.6,238.2,1.23,1.176,-1.207,1.442
641.15,155.6,-758.8,238.3,1.23,1.176,-1.207,1.407
643.167,155.6,-758.8,238.3,1.23,1.176,-1.207,1.407
645.79,155.6,-758.8,238.3,1.23,1.176,-1.207,1.407
647.8159999999999,155.6,-758.8,238.3,1.23,1.176,-1.207,1.407
649.799,155.7,-759.0,238.6,1.23,1.175,-1.207,1.442
651.799,155.7,-759.0,238.6,1.23,1.175,-1.207,1.442
654.394,155.7,-759.0,238.6,1.23,1.175,-1.207,1.442
656.821,155.7,-759.0,238.6,1.23,1.175,-1.207,1.442
658.856,155.7,-759.1,238.9,1.229,1.175,-1.207,1.478
660.873,155.7,-759.1,238.9,1.229,1.175,-1.207,1.478
662.873,155.7,-759.1,238.9,1.229,1.175,-1.207,1.478
666.18,155.7,-759.1,238.9,1.229,1.175,-1.207,1.478
668.1899999999999,155.8,-759.3,239.2,1.229,1.175,-1.207,1.443
673.1949999999999,155.8,-759.3,239.2,1.229,1.175,-1.207,1.443
674.705,155.9,-759.6,239.6,1.229,1.174,-1.207,1.337
676.611,155.9,-759.6,239.6,1.229,1.174,-1.207,1.337
679.173,155.9,-759.6,239.6,1.229,1.174,-1.207,1.337
681.172,155.9,-759.6,239.6,1.229,1.174,-1.207,1.337
683.174,156.1,-759.8,240.0,1.229,1.174,-1.207,1.372
685.218,156.1,-759.8,240.0,1.229,1.174,-1.207,1.372
686.7520000000001,156.1,-759.8,240.0,1.229,1.174,-1.207,1.372
689.765,156.1,-759.8,240.0,1.229,1.174,-1.207,1.372
691.775,156.3,-759.9,240.2,1.229,1.173,-1.207,1.055
694.275,156.3,-759.9,240.2,1.229,1.173,-1.207,1.055
696.62,156.3,-759.9,240.2,1.229,1.173,-1.207,1.055
698.142,156.2,-759.9,240.2,1.229,1.173,-1.207,1.161
700.163,156.2,-759.9,240.2,1.229,1.173,-1.207,1.161
702.157,156.2,-759.9,240.2,1.229,1.173,-1.207,1.161
705.196,156.2,-759.9,240.2,1.229,1.173,-1.207,1.161
707.207,156.2,-759.9,240.2,1.229,1.173,-1.207,1.161
709.733,156.2,-759.8,240.2,1.229,1.174,-1.207,1.09
711.73,156.2,-759.8,240.2,1.229,1.174,-1.207,1.09
714.33,156.2,-759.8,240.2,1.229,1.174,-1.207,1.09
716.7790000000001,156.2,-759.8,240.2,1.229,1.174,-1.207,1.09
719.077,156.2,-759.8,240.2,1.229,1.174,-1.207,1.09
721.0790000000001,156.2,-759.8,240.2,1.229,1.174,-1.207,1.09
724.5970000000001,156.2,-759.8,240.2,1.229,1.174,-1.207,1.09
727.163,156.1,-759.8,240.2,1.229,1.174,-1.207,1.09
729.589,156.1,-759.8,240.2,1.229,1.174,-1.207,1.09
732.1379999999999,156.1,-759.8,240.2,1.229,1.174,-1.207,1.09
734.655,156.1,-759.8,240.2,1.229,1.174,-1.207,1.161
737.2109999999999,156.1,-759.8,240.2,1.229,1.174,-1.207,1.161
739.742,156.1,-759.8,240.2,1.229,1.174,-1.207,1.161
744.285,156.1,-759.8,240.2,1.229,1.174,-1.207,1.125
746.836,156.1,-759.8,240.2,1.229,1.174,-1.207,1.125
749.347,156.1,-759.8,240.2,1.229,1.174,-1.207,1.125
751.374,156.1,-759.8,240.2,1.229,1.174,-1.207,1.125
753.3729999999999,156.1,-759.8,240.2,1.229,1.174,-1.207,1.125
755.383,156.1,-759.8,240.2,1.229,1.174,-1.207,1.125
759.4060000000001,156.1,-759.8,240.2,1.229,1.174,-1.207,1.125
761.93,156.0,-759.6,240.1,1.229,1.174,-1.207,1.125
764.44,156.0,-759.6,240.1,1.229,1.174,-1.207,1.125
766.925,156.0,-759.6,240.1,1.229,1.174,-1.207,1.125
768.9359999999999,156.0,-759.5,240.1,1.229,1.175,-1.207,1.055
772.46,156.0,-759.5,240.1,1.229,1.175,-1.207,1.055
774.476,156.0,-759.5,240.1,1.229,1.175,-1.207,1.055
776.314,155.9,-759.4,240.1,1.229,1.175,-1.207,1.09
778.327,155.9,-759.4,240.1,1.229,1.175,-1.207,1.09
780.868,155.9,-759.4,240.1,1.229,1.175,-1.207,1.09
782.882,155.9,-759.4,240.1,1.229,1.175,-1.207,1.09
784.961,155.9,-759.4,240.0,1.229,1.175,-1.207,1.161
787.818,155.9,-759.4,240.0,1.229,1.175,-1.207,1.161
793.3480000000001,155.9,-759.4,240.0,1.229,1.175,-1.207,1.161
795.4250000000001,155.9,-759.4,240.0,1.229,1.175,-1.207,1.055
797.391,155.9,-759.4,240.0,1.229,1.175,-1.207,1.055
799.3900000000001,155.9,-759.4,240.0,1.229,1.175,-1.207,1.055
804.215,155.9,-759.4,240.0,1.229,1.175,-1.207,1.231
806.918,155.9,-759.4,240.0,1.229,1.175,-1.207,1.231
808.781,155.9,-759.4,240.0,1.229,1.175,-1.207,1.231
810.778,155.9,-759.3,240.0,1.229,1.175,-1.207,1.16
814.277,155.9,-759.3,240.0,1.229,1.175,-1.207,1.16
817.5989999999999,155.9,-759.3,240.0,1.229,1.175,-1.207,1.16
823.203,155.9,-759.4,240.0,1.229,1.175,-1.207,1.125
825.244,155.9,-759.4,240.0,1.229,1.175,-1.207,1.125
827.307,155.9,-759.4,240.0,1.229,1.175,-1.207,1.125
829.317,155.9,-759.4,240.0,1.229,1.175,-1.207,1.126
831.318,155.9,-759.4,240.0,1.229,1.175,-1.207,1.126
833.3340000000001,155.9,-759.4,240.0,1.229,1.175,-1.207,1.126
835.189,155.9,-759.4,240.0,1.229,1.175,-1.207,1.126
840.748,155.9,-759.4,240.0,1.229,1.175,-1.207,1.196
842.744,155.9,-759.4,240.0,1.229,1.175,-1.207,1.196
845.278,155.9,-759.4,240.0,1.229,1.175,-1.207,1.196
847.985,155.9,-759.4,240.0,1.229,1.175,-1.207,1.231
849.97,155.9,-759.4,240.0,1.229,1.175,-1.207,1.231
851.9689999999999,155.9,-759.4,240.0,1.229,1.175,-1.207,1.231
856.595,155.9,-759.4,240.0,1.229,1.175,-1.207,1.196
858.622,155.9,-759.4,240.0,1.229,1.175,-1.207,1.196
860.623,155.9,-759.4,240.0,1.229,1.175,-1.207,1.196
862.622,155.9,-759.4,240.0,1.229,1.175,-1.207,1.16
864.621,155.9,-759.4,240.0,1.229,1.175,-1.207,1.16
867.8679999999999,155.9,-759.4,240.0,1.229,1.175,-1.207,1.16
869.853,155.9,-759.4,240.0,1.229,1.175,-1.207,1.16
871.859,155.9,-759.4,240.0,1.229,1.175,-1.207,1.055
874.366,155.9,-759.4,240.0,1.229,1.175,-1.207,1.055
876.467,155.9,-759.4,240.0,1.229,1.175,-1.207,1.055
878.467,155.9,-759.4,240.0,1.229,1.175,-1.207,1.055
880.4830000000001,155.9,-759.4,240.0,1.229,1.175,-1.207,1.16
882.651,155.9,-759.4,240.0,1.229,1.175,-1.207,1.16
885.161,155.9,-759.4,240.0,1.229,1.175,-1.207,1.16
888.605,155.9,-759.4,240.0,1.229,1.175,-1.207,1.16
890.605,155.9,-759.4,240.0,1.229,1.175,-1.207,1.231
892.864,155.9,-759.4,240.0,1.229,1.175,-1.207,1.231
895.385,155.9,-759.4,240.0,1.229,1.175,-1.207,1.231
897.536,155.9,-759.4,240.0,1.229,1.175,-1.207,1.266
899.537,155.9,-759.4,240.0,1.229,1.175,-1.207,1.266
902.063,155.9,-759.4,240.0,1.229,1.175,-1.207,1.266
905.123,155.9,-759.4,240.0,1.229,1.175,-1.207,1.266
907.1550000000001,155.9,-759.4,240.0,1.229,1.175,-1.207,1.161
909.1510000000001,155.9,-759.4,240.0,1.229,1.175,-1.207,1.161
911.1519999999999,155.9,-759.4,240.0,1.229,1.175,-1.207,1.161
913.245,155.9,-759.4,240.0,1.229,1.175,-1.207,1.266
915.6379999999999,155.9,-759.4,240.0,1.229,1.175,-1.207,1.266
918.585,155.9,-759.4,240.0,1.229,1.175,-1.207,1.266
921.588,155.9,-759.4,240.0,1.229,1.175,-1.207,1.266
925.1740000000001,155.9,-759.4,240.0,1.229,1.175,-1.207,1.161
929.1850000000001,155.9,-759.4,240.0,1.229,1.175,-1.207,1.161
931.187,155.9,-759.4,240.0,1.229,1.175,-1.207,1.16
933.6529999999999,155.9,-759.4,240.0,1.229,1.175,-1.207,1.16
936.569,155.9,-759.4,240.0,1.229,1.175,-1.207,1.16
938.177,155.9,-759.4,240.0,1.229,1.175,-1.207,1.195
941.191,155.9,-759.4,240.0,1.229,1.175,-1.207,1.195
943.1890000000001,155.9,-759.4,240.0,1.229,1.175,-1.207,1.195
947.255,155.9,-759.4,240.0,1.229,1.175,-1.207,1.195
949.255,155.9,-759.4,240.0,1.229,1.175,-1.207,1.266
951.244,155.9,-759.4,240.0,1.229,1.175,-1.207,1.266
953.255,155.9,-759.4,240.0,1.229,1.175,-1.207,1.266
955.265,155.9,-759.4,240.0,1.229,1.175,-1.207,1.161
958.293,155.9,-759.4,240.0,1.229,1.175,-1.207,1.161
960.587,155.9,-759.4,240.0,1.229,1.175,-1.207,1.161
962.589,155.9,-759.4,240.0,1.229,1.175,-1.207,1.161
965.09,155.9,-759.4,240.0,1.229,1.175,-1.207,1.09
967.658,155.9,-759.4,240.0,1.229,1.175,-1.207,1.09
970.164,155.9,-759.4,240.0,1.229,1.175,-1.207,1.09
974.6700000000001,155.9,-759.4,240.0,1.229,1.175,-1.207,1.09
977.692,155.9,-759.4,240.0,1.229,1.175,-1.207,1.125
980.213,155.9,-759.4,240.0,1.229,1.175,-1.207,1.125
982.227,155.9,-759.4,240.0,1.229,1.175,-1.207,1.231
984.2109999999999,155.9,-759.4,240.0,1.229,1.175,-1.207,1.231
986.22,155.9,-759.4,240.0,1.229,1.175,-1.207,1.231
988.221,155.9,-759.4,240.0,1.229,1.175,-1.207,1.231
991.375,155.9,-759.4,240.0,1.229,1.175,-1.207,1.196
1000.917,155.9,-759.4,240.0,1.229,1.175,-1.207,1.196
1014.5079999999999,155.9,-759.4,240.0,1.229,1.175,-1.207,1.16
1028.1180000000002,155.9,-759.4,240.0,1.229,1.175,-1.207,1.302
1033.647,155.9,-759.4,240.0,1.229,1.175,-1.207,1.09
1047.235,155.9,-759.4,240.0,1.229,1.175,-1.207,1.16
1049.236,155.9,-759.4,240.0,1.229,1.175,-1.207,1.055
1052.237,155.9,-759.4,240.0,1.229,1.175,-1.207,1.055
1054.744,155.9,-759.4,240.0,1.229,1.175,-1.207,1.055
1056.8059999999998,155.9,-759.4,240.0,1.229,1.175,-1.207,1.231
1062.789,155.9,-759.4,240.0,1.229,1.175,-1.207,1.231
1065.317,155.9,-759.4,240.0,1.229,1.175,-1.207,1.302
1069.608,155.9,-759.4,240.0,1.229,1.175,-1.207,1.302
1072.621,155.9,-759.4,240.0,1.229,1.175,-1.207,1.302
1075.669,155.9,-759.4,240.0,1.229,1.175,-1.207,1.09
1078.683,155.9,-759.4,240.0,1.229,1.175,-1.207,1.09
1080.682,155.9,-759.4,240.0,1.229,1.175,-1.207,1.09
1082.681,155.9,-759.4,240.0,1.229,1.175,-1.207,1.267
1084.68,155.9,-759.4,240.0,1.229,1.175,-1.207,1.267
1086.566,155.9,-759.4,240.0,1.229,1.175,-1.207,1.267
1088.203,155.9,-759.4,240.0,1.229,1.175,-1.207,1.267
1091.204,155.9,-759.4,240.0,1.229,1.175,-1.207,1.16
1093.202,155.9,-759.4,240.0,1.229,1.175,-1.207,1.16
1095.3090000000002,155.9,-759.4,240.0,1.229,1.175,-1.207,1.16
1097.318,155.9,-759.4,240.0,1.229,1.175,-1.207,1.196
1099.318,155.9,-759.4,240.0,1.229,1.175,-1.207,1.196
1101.318,155.9,-759.4,240.0,1.229,1.175,-1.207,1.196
1106.0259999999998,155.9,-759.4,240.0,1.229,1.175,-1.207,1.196
1108.9750000000001,155.9,-759.4,240.0,1.229,1.175,-1.207,1.231
1110.9750000000001,155.9,-759.4,240.0,1.229,1.175,-1.207,1.231
