Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
423.06,136.0,-759.9,242.1,1.228,1.171,-1.208,1.019
426.058,136.0,-759.9,242.1,1.228,1.171,-1.208,1.019
428.093,136.0,-759.9,242.1,1.228,1.171,-1.208,1.019
432.293,136.0,-759.9,242.1,1.228,1.171,-1.208,1.195
434.291,136.0,-759.9,242.1,1.228,1.171,-1.208,1.195
436.293,136.0,-759.9,242.1,1.228,1.171,-1.208,1.195
438.305,136.0,-759.9,242.1,1.228,1.171,-1.208,1.125
441.84499999999997,136.0,-759.9,242.1,1.228,1.171,-1.208,1.125
444.836,136.0,-759.9,242.1,1.228,1.171,-1.208,1.125
448.88800000000003,136.0,-759.9,242.1,1.228,1.171,-1.208,1.125
450.907,136.0,-759.9,242.1,1.228,1.171,-1.208,1.125
454.903,136.0,-759.9,242.1,1.228,1.171,-1.208,1.125
457.432,136.0,-759.9,242.1,1.228,1.171,-1.208,1.16
460.218,136.0,-759.9,242.1,1.228,1.171,-1.208,1.16
462.227,136.0,-759.9,242.1,1.228,1.171,-1.208,1.16
465.24100000000004,136.0,-759.9,242.1,1.228,1.171,-1.208,1.16
469.43,136.0,-759.9,242.1,1.228,1.171,-1.208,1.09
472.68,136.0,-759.9,242.1,1.228,1.171,-1.208,1.09
474.67900000000003,136.0,-759.9,242.1,1.228,1.171,-1.208,1.09
478.18100000000004,136.0,-759.9,242.1,1.228,1.171,-1.208,1.089
481.713,136.0,-759.9,242.1,1.228,1.171,-1.208,1.089
483.71,136.0,-759.9,242.1,1.228,1.171,-1.208,1.089
485.711,136.0,-759.9,242.1,1.228,1.171,-1.208,1.195
488.217,136.0,-759.9,242.1,1.228,1.171,-1.208,1.195
490.225,136.0,-759.9,242.1,1.228,1.171,-1.208,1.195
492.35400000000004,136.0,-759.9,242.1,1.228,1.171,-1.208,1.195
494.35200000000003,136.0,-759.9,242.1,1.228,1.171,-1.208,1.195
496.356,136.0,-759.9,242.1,1.228,1.171,-1.208,1.195
499.85200000000003,136.0,-759.9,242.1,1.228,1.171,-1.208,1.195
502.501,136.0,-759.9,242.1,1.228,1.171,-1.208,1.195
505.499,136.0,-759.9,242.1,1.228,1.171,-1.208,0.843
507.49999999999994,136.0,-759.9,242.1,1.228,1.171,-1.208,0.843
509.517,136.0,-759.9,242.1,1.228,1.171,-1.208,0.843
511.521,136.0,-759.7,241.8,1.228,1.172,-1.208,0.632
514.933,136.0,-759.7,241.8,1.228,1.172,-1.208,0.632
518.4499999999999,136.0,-759.7,241.8,1.228,1.172,-1.208,0.632
520.976,136.0,-759.7,241.8,1.228,1.172,-1.208,0.632
523.072,135.8,-759.5,241.3,1.228,1.172,-1.208,0.914
525.067,135.8,-759.5,241.3,1.228,1.172,-1.208,0.914
528.098,135.8,-759.5,241.3,1.228,1.172,-1.208,0.914
531.1129999999999,135.8,-759.5,241.3,1.228,1.172,-1.208,0.914
534.6410000000001,135.7,-759.3,240.9,1.229,1.173,-1.208,1.194
536.636,135.7,-759.3,240.9,1.229,1.173,-1.208,1.194
539.3090000000001,135.7,-759.3,240.9,1.229,1.173,-1.208,1.194
541.1519999999999,135.7,-759.3,240.5,1.229,1.173,-1.208,1.125
543.673,135.7,-759.3,240.5,1.229,1.173,-1.208,1.125
545.669,135.7,-759.3,240.5,1.229,1.173,-1.208,1.125
549.206,135.7,-759.3,240.5,1.229,1.173,-1.208,1.125
551.222,135.7,-759.4,240.1,1.229,1.173,-1.208,0.949
553.724,135.7,-759.4,240.1,1.229,1.173,-1.208,0.949
555.7339999999999,135.7,-759.4,240.1,1.229,1.173,-1.208,0.949
557.735,135.7,-759.4,240.1,1.229,1.173,-1.208,0.949
560.25,135.7,-759.4,240.1,1.229,1.173,-1.208,0.949
562.251,135.6,-759.1,239.7,1.229,1.174,-1.208,0.984
565.7990000000001,135.6,-759.1,239.7,1.229,1.174,-1.208,0.984
568.846,135.6,-759.1,239.7,1.229,1.174,-1.208,0.984
572.8539999999999,135.4,-758.7,238.8,1.23,1.175,-1.207,1.266
574.8539999999999,135.4,-758.7,238.8,1.23,1.175,-1.207,1.266
577.511,135.4,-758.7,238.8,1.23,1.175,-1.207,1.266
583.05,135.4,-758.7,238.8,1.23,1.175,-1.207,1.266
585.0379999999999,135.5,-758.5,238.5,1.23,1.176,-1.207,1.477
588.214,135.5,-758.5,238.5,1.23,1.176,-1.207,1.477
590.2239999999999,135.5,-758.6,238.3,1.23,1.176,-1.207,1.336
597.7529999999999,135.5,-758.6,238.3,1.23,1.176,-1.207,1.336
600.302,135.5,-758.8,238.2,1.23,1.176,-1.207,1.336
604.297,135.5,-758.8,238.2,1.23,1.176,-1.207,1.336
606.302,135.5,-758.8,238.2,1.23,1.176,-1.207,1.336
608.323,135.5,-758.7,237.9,1.23,1.177,-1.207,1.371
611.344,135.5,-758.7,237.9,1.23,1.177,-1.207,1.371
614.349,135.5,-758.7,237.9,1.23,1.177,-1.207,1.371
616.344,135.5,-758.7,237.9,1.23,1.177,-1.207,1.371
618.298,135.5,-758.7,237.9,1.23,1.177,-1.207,1.547
622.313,135.5,-758.7,237.9,1.23,1.177,-1.207,1.547
627.3180000000001,135.5,-758.7,237.9,1.23,1.177,-1.207,1.547
631.359,135.5,-758.8,237.9,1.23,1.177,-1.207,1.617
633.357,135.5,-758.8,237.9,1.23,1.177,-1.207,1.617
635.355,135.5,-758.8,237.9,1.23,1.177,-1.207,1.617
637.357,135.6,-759.0,238.1,1.23,1.177,-1.207,1.442
639.2710000000001,135.6,-759.0,238.1,1.23,1.177,-1.207,1.442
641.273,135.6,-759.0,238.1,1.23,1.177,-1.207,1.442
643.283,135.6,-759.0,238.1,1.23,1.177,-1.207,1.442
646.278,135.6,-759.0,238.1,1.23,1.177,-1.207,1.442
650.309,135.7,-759.1,238.3,1.23,1.176,-1.207,1.442
652.313,135.7,-759.1,238.3,1.23,1.176,-1.207,1.442
654.4060000000001,135.7,-759.1,238.3,1.23,1.176,-1.207,1.442
657.907,135.7,-759.1,238.6,1.23,1.176,-1.207,1.583
660.4219999999999,135.7,-759.1,238.6,1.23,1.176,-1.207,1.583
662.42,135.7,-759.1,238.6,1.23,1.176,-1.207,1.583
664.9540000000001,135.9,-759.5,238.9,1.229,1.176,-1.207,1.477
667.466,135.9,-759.5,238.9,1.229,1.176,-1.207,1.477
670.99,135.9,-759.5,238.9,1.229,1.176,-1.207,1.477
674.511,135.9,-759.5,238.9,1.229,1.176,-1.207,1.477
676.5219999999999,136.0,-759.7,239.3,1.229,1.175,-1.207,1.512
679.562,136.0,-759.7,239.3,1.229,1.175,-1.207,1.512
681.5790000000001,136.0,-759.7,239.3,1.229,1.175,-1.207,1.512
685.08,136.1,-759.9,239.7,1.229,1.175,-1.207,1.301
688.1859999999999,136.1,-759.9,239.7,1.229,1.175,-1.207,1.301
690.1389999999999,136.1,-759.9,239.7,1.229,1.175,-1.207,1.301
694.643,136.2,-760.0,240.0,1.229,1.174,-1.207,1.3
696.653,136.2,-760.0,240.0,1.229,1.174,-1.207,1.3
699.193,136.2,-760.0,240.0,1.229,1.174,-1.207,1.3
701.202,136.2,-760.1,240.1,1.229,1.175,-1.207,1.336
703.202,136.2,-760.1,240.1,1.229,1.175,-1.207,1.336
708.2239999999999,136.2,-760.1,240.1,1.229,1.175,-1.207,1.336
710.229,136.2,-760.1,240.1,1.229,1.175,-1.207,1.336
712.228,136.2,-760.1,240.4,1.229,1.174,-1.207,1.195
715.234,136.2,-760.1,240.4,1.229,1.174,-1.207,1.195
717.3779999999999,136.2,-760.1,240.4,1.229,1.174,-1.207,1.195
720.3190000000001,136.3,-760.2,240.6,1.229,1.174,-1.207,1.16
722.313,136.3,-760.2,240.6,1.229,1.174,-1.207,1.16
726.3810000000001,136.3,-760.2,240.6,1.229,1.174,-1.207,1.16
728.222,136.2,-760.3,240.6,1.229,1.174,-1.207,1.195
730.236,136.2,-760.3,240.6,1.229,1.174,-1.207,1.195
733.234,136.2,-760.3,240.6,1.229,1.174,-1.207,1.195
735.7470000000001,136.2,-760.3,240.6,1.229,1.174,-1.207,1.195
738.8090000000001,136.2,-760.3,240.6,1.229,1.174,-1.207,1.09
740.8169999999999,136.2,-760.3,240.6,1.229,1.174,-1.207,1.09
742.818,136.2,-760.3,240.6,1.229,1.174,-1.207,1.09
744.819,136.2,-760.3,240.6,1.229,1.174,-1.207,1.09
748.257,136.2,-760.3,240.5,1.229,1.174,-1.207,1.125
750.27,136.2,-760.3,240.5,1.229,1.174,-1.207,1.125
753.267,136.2,-760.3,240.5,1.229,1.174,-1.207,1.125
755.266,136.2,-760.3,240.5,1.229,1.174,-1.207,1.125
757.301,136.2,-760.2,240.5,1.229,1.174,-1.207,1.054
760.828,136.2,-760.2,240.5,1.229,1.174,-1.207,1.054
762.83,136.2,-760.2,240.5,1.229,1.174,-1.207,1.054
766.837,136.2,-760.2,240.5,1.229,1.175,-1.207,1.055
769.601,136.2,-760.2,240.5,1.229,1.175,-1.207,1.055
773.4100000000001,136.2,-760.2,240.5,1.229,1.175,-1.207,1.055
777.9169999999999,136.1,-760.1,240.4,1.229,1.175,-1.207,1.195
779.433,136.1,-760.1,240.4,1.229,1.175,-1.207,1.195
783.438,136.1,-760.1,240.4,1.229,1.175,-1.207,1.195
785.433,136.1,-760.0,240.4,1.229,1.175,-1.207,1.125
787.433,136.1,-760.0,240.4,1.229,1.175,-1.207,1.125
789.661,136.1,-760.0,240.4,1.229,1.175,-1.207,1.125
791.377,136.1,-760.0,240.4,1.229,1.175,-1.207,1.125
793.523,136.1,-760.0,240.4,1.229,1.175,-1.207,1.125
798.55,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
800.563,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
802.562,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
804.683,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
806.685,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
809.2040000000001,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
811.203,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
815.7299999999999,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
817.726,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
820.236,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
822.235,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
824.32,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
827.327,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
830.369,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
833.861,136.0,-759.9,240.3,1.229,1.175,-1.207,1.125
877.62,136.0,-759.9,240.3,1.229,1.175,-1.207,1.125
882.165,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
884.361,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
886.363,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
889.4300000000001,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
892.019,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
899.883,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
902.612,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
906.135,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
908.165,136.0,-759.9,240.3,1.229,1.175,-1.207,1.125
910.172,136.0,-759.9,240.3,1.229,1.175,-1.207,1.125
912.172,136.0,-759.9,240.3,1.229,1.175,-1.207,1.125
915.173,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
917.434,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
919.786,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
922.504,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
924.5060000000001,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
929.376,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
932.38,136.0,-759.9,240.3,1.229,1.175,-1.207,1.089
934.376,136.0,-759.9,240.3,1.229,1.175,-1.207,1.089
938.4259999999999,136.0,-759.9,240.3,1.229,1.175,-1.207,1.089
942.505,136.0,-759.9,240.3,1.229,1.175,-1.207,1.089
944.508,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
947.55,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
949.761,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
952.762,136.0,-759.9,240.3,1.229,1.175,-1.207,1.336
957.265,136.0,-759.9,240.3,1.229,1.175,-1.207,1.336
961.31,136.0,-759.9,240.3,1.229,1.175,-1.207,1.3
964.318,136.0,-759.9,240.3,1.229,1.175,-1.207,1.3
966.314,136.0,-759.9,240.3,1.229,1.175,-1.207,1.3
969.76,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
971.486,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
973.487,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
975.485,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
977.488,136.0,-759.9,240.3,1.229,1.175,-1.207,1.054
979.361,136.0,-759.9,240.3,1.229,1.175,-1.207,1.054
983.362,136.0,-759.9,240.3,1.229,1.175,-1.207,1.054
985.358,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
987.359,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
989.568,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
991.256,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
993.255,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
995.663,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
1000.2070000000001,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
1002.2040000000001,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
1004.7280000000001,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
1007.242,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
1009.5179999999999,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
1011.528,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
1016.062,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
1018.1199999999999,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
1022.142,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
1024.1370000000002,136.0,-759.9,240.3,1.229,1.175,-1.207,1.266
1026.1370000000002,136.0,-759.9,240.3,1.229,1.175,-1.207,1.266
1028.181,136.0,-759.9,240.3,1.229,1.175,-1.207,1.266
1033.196,136.0,-759.9,240.3,1.229,1.175,-1.207,1.266
1036.192,136.0,-759.9,240.3,1.229,1.175,-1.207,1.019
1044.256,136.0,-759.9,240.3,1.229,1.175,-1.207,1.019
1052.8169999999998,136.0,-759.9,240.3,1.229,1.175,-1.207,1.125
1055.814,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
1058.336,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
1061.3790000000001,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
1064.904,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
1067.415,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
1069.944,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
1071.945,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
1075.007,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
1077.525,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
1081.884,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
1084.395,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
1086.403,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
1088.419,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
1090.4389999999999,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
1092.442,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
1094.9489999999998,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
1099.0120000000002,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
1101.0240000000001,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
1103.0249999999999,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
1105.0230000000001,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
1109.151,136.0,-759.9,240.3,1.229,1.175,-1.207,1.16
1111.161,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
1115.168,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
1118.2,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
1119.728,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
1121.74,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
1124.737,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
1127.244,136.0,-759.9,240.3,1.229,1.175,-1.207,1.125
1131.3,136.0,-759.9,240.3,1.229,1.175,-1.207,1.125
1133.292,136.0,-759.9,240.3,1.229,1.175,-1.207,1.125
1135.297,136.0,-759.9,240.3,1.229,1.175,-1.207,1.125
1137.804,136.0,-759.9,240.3,1.229,1.175,-1.207,1.371
1139.769,136.0,-759.9,240.3,1.229,1.175,-1.207,1.371
1145.297,136.0,-759.9,240.3,1.229,1.175,-1.207,1.371
1154.347,136.0,-759.9,240.3,1.229,1.175,-1.207,1.089
1165.387,136.0,-759.9,240.3,1.229,1.175,-1.207,1.089
1174.407,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
1176.4099999999999,136.0,-759.9,240.3,1.229,1.175,-1.207,1.125
1180.449,136.0,-759.9,240.3,1.229,1.175,-1.207,1.125
1184.445,136.0,-759.9,240.3,1.229,1.175,-1.207,1.3
1186.445,136.0,-759.9,240.3,1.229,1.175,-1.207,1.3
1188.46,136.0,-759.9,240.3,1.229,1.175,-1.207,1.3
1190.481,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
1194.479,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
1199.817,136.0,-759.9,240.3,1.229,1.175,-1.207,1.23
1204.524,136.0,-759.9,240.3,1.229,1.175,-1.207,1.125
1211.091,136.0,-759.9,240.3,1.229,1.175,-1.207,1.125
1221.173,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
1225.6860000000001,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
1229.1989999999998,136.0,-759.9,240.3,1.229,1.175,-1.207,1.195
