Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
218.447,96.1,-800.0,242.1,1.228,1.171,-1.208,1.23
220.447,96.1,-800.0,242.1,1.228,1.171,-1.208,1.23
222.957,96.1,-800.0,242.1,1.228,1.171,-1.208,1.23
224.963,96.1,-800.0,242.1,1.228,1.171,-1.208,1.23
226.967,96.1,-800.0,242.1,1.228,1.171,-1.208,1.23
228.963,96.1,-800.0,242.1,1.228,1.171,-1.208,1.194
230.963,96.1,-800.0,242.1,1.228,1.171,-1.208,1.194
233.524,96.1,-800.0,242.1,1.228,1.171,-1.208,1.194
235.48,96.1,-800.0,242.1,1.228,1.171,-1.208,1.194
237.481,96.1,-800.0,242.1,1.228,1.171,-1.208,1.195
239.481,96.1,-800.0,242.1,1.228,1.171,-1.208,1.195
241.484,96.1,-800.0,242.1,1.228,1.171,-1.208,1.195
244.076,96.1,-800.0,242.1,1.228,1.171,-1.208,1.195
246.0,96.1,-800.0,242.1,1.228,1.171,-1.208,1.16
248.001,96.1,-800.0,242.1,1.228,1.171,-1.208,1.16
249.996,96.1,-800.0,242.1,1.228,1.171,-1.208,1.16
251.99500000000003,96.1,-800.0,242.1,1.228,1.171,-1.208,1.16
254.51299999999998,96.1,-800.0,242.1,1.228,1.171,-1.208,1.124
256.524,96.1,-800.0,242.1,1.228,1.171,-1.208,1.124
258.522,96.1,-800.0,242.1,1.228,1.171,-1.208,1.124
260.522,96.1,-800.0,242.1,1.228,1.171,-1.208,1.124
262.524,96.1,-800.0,242.1,1.228,1.171,-1.208,1.159
265.02799999999996,96.1,-800.0,242.1,1.228,1.171,-1.208,1.159
267.034,96.1,-800.0,242.1,1.228,1.171,-1.208,1.159
269.04,96.1,-800.0,242.1,1.228,1.171,-1.208,1.159
271.038,96.1,-800.0,242.1,1.228,1.171,-1.208,1.16
275.216,96.1,-800.0,242.1,1.228,1.171,-1.208,1.16
277.098,96.1,-800.0,242.1,1.228,1.171,-1.208,1.16
279.094,96.1,-800.0,242.1,1.228,1.171,-1.208,1.23
281.096,96.1,-800.0,242.1,1.228,1.171,-1.208,1.23
283.09299999999996,96.1,-800.0,242.1,1.228,1.171,-1.208,1.23
285.60600000000005,96.1,-800.0,242.1,1.228,1.171,-1.208,1.23
287.61199999999997,96.1,-800.0,242.1,1.228,1.171,-1.208,1.159
289.62399999999997,96.1,-800.0,242.1,1.228,1.171,-1.208,1.159
291.636,96.1,-800.0,242.1,1.228,1.171,-1.208,1.159
293.622,96.1,-800.0,242.1,1.228,1.171,-1.208,1.159
296.196,96.1,-800.0,242.1,1.228,1.171,-1.208,1.23
298.134,96.1,-800.0,242.1,1.228,1.171,-1.208,1.23
300.134,96.1,-800.0,242.1,1.228,1.171,-1.208,1.23
302.133,96.1,-800.0,242.1,1.228,1.171,-1.208,1.23
304.136,96.1,-800.0,242.1,1.228,1.171,-1.208,1.23
306.635,96.1,-800.0,242.1,1.228,1.171,-1.208,1.194
308.64200000000005,96.1,-800.0,242.1,1.228,1.171,-1.208,1.194
310.649,96.1,-800.0,242.1,1.228,1.171,-1.208,1.194
312.644,96.1,-800.0,242.1,1.228,1.171,-1.208,1.194
314.65900000000005,96.1,-800.0,242.1,1.228,1.171,-1.208,1.23
317.17400000000004,96.1,-800.0,242.1,1.228,1.171,-1.208,1.23
319.278,96.1,-800.0,242.1,1.228,1.171,-1.208,1.23
324.22,96.1,-800.0,242.1,1.228,1.171,-1.208,1.23
328.224,96.1,-800.0,242.1,1.228,1.171,-1.208,1.195
330.829,96.1,-800.0,242.1,1.228,1.171,-1.208,1.195
333.836,96.1,-800.0,242.1,1.228,1.171,-1.208,1.195
338.851,96.1,-800.0,242.1,1.228,1.171,-1.208,1.195
342.409,96.1,-800.0,242.1,1.228,1.171,-1.208,1.229
344.04200000000003,96.1,-800.0,242.1,1.228,1.171,-1.208,1.229
349.058,96.1,-800.0,242.1,1.228,1.171,-1.208,1.229
355.21200000000005,96.1,-800.0,242.1,1.228,1.171,-1.208,1.229
358.21500000000003,96.1,-800.0,242.1,1.228,1.171,-1.208,1.229
362.20000000000005,96.1,-800.0,242.1,1.228,1.171,-1.208,1.124
365.83700000000005,96.1,-800.0,242.1,1.228,1.171,-1.208,1.124
368.832,96.1,-800.0,242.1,1.228,1.171,-1.208,1.124
373.448,96.1,-800.0,242.1,1.228,1.171,-1.208,1.124
380.082,96.1,-800.0,242.1,1.228,1.171,-1.208,1.124
383.069,96.1,-800.0,242.1,1.228,1.171,-1.208,1.124
385.09700000000004,96.1,-800.0,242.1,1.228,1.171,-1.208,1.124
387.07000000000005,96.1,-800.0,242.1,1.228,1.171,-1.208,1.124
390.959,96.1,-800.0,242.1,1.228,1.171,-1.208,1.124
401.571,96.1,-800.0,242.1,1.228,1.171,-1.208,1.159
404.599,96.1,-800.0,242.1,1.228,1.171,-1.208,1.159
407.571,96.1,-800.0,242.1,1.228,1.171,-1.208,1.159
412.572,96.1,-800.0,242.1,1.228,1.171,-1.208,0.983
416.178,96.1,-800.0,242.1,1.228,1.171,-1.208,0.983
420.199,96.1,-800.0,242.1,1.228,1.171,-1.208,0.983
423.858,96.1,-799.8,242.0,1.228,1.173,-1.208,0.667
427.849,96.1,-799.8,242.0,1.228,1.173,-1.208,0.667
429.847,96.1,-799.8,242.0,1.228,1.173,-1.208,0.667
431.848,96.1,-799.8,242.0,1.228,1.173,-1.208,0.667
433.378,95.9,-799.5,240.7,1.229,1.173,-1.207,0.913
435.37,95.9,-799.5,240.7,1.229,1.173,-1.207,0.913
437.37100000000004,95.9,-799.5,240.7,1.229,1.173,-1.207,0.913
439.37399999999997,95.9,-799.5,240.7,1.229,1.173,-1.207,0.913
441.376,95.9,-799.5,240.7,1.229,1.173,-1.207,0.913
443.685,95.8,-799.6,240.6,1.229,1.173,-1.208,1.195
445.683,95.8,-799.6,240.6,1.229,1.173,-1.208,1.195
447.688,95.8,-799.6,240.6,1.229,1.173,-1.208,1.195
449.685,95.8,-799.6,240.6,1.229,1.173,-1.208,1.195
451.687,95.8,-799.6,240.6,1.229,1.173,-1.208,1.195
455.757,95.9,-799.7,240.5,1.228,1.172,-1.208,0.984
457.762,95.9,-799.7,240.5,1.228,1.172,-1.208,0.984
459.763,95.9,-799.7,240.5,1.228,1.172,-1.208,0.984
461.77000000000004,95.8,-799.6,240.2,1.228,1.172,-1.208,1.019
464.291,95.8,-799.6,240.2,1.228,1.172,-1.208,1.019
466.298,95.8,-799.6,240.2,1.228,1.172,-1.208,1.019
468.294,95.8,-799.6,240.2,1.228,1.172,-1.208,1.019
470.295,95.8,-799.6,240.2,1.228,1.172,-1.208,1.019
472.802,95.7,-799.2,239.7,1.23,1.175,-1.207,0.949
474.808,95.7,-799.2,239.7,1.23,1.175,-1.207,0.949
476.822,95.7,-799.2,239.7,1.23,1.175,-1.207,0.949
478.815,95.7,-799.2,239.7,1.23,1.175,-1.207,0.949
480.811,95.6,-798.7,238.7,1.23,1.175,-1.207,1.371
483.373,95.6,-798.7,238.7,1.23,1.175,-1.207,1.371
485.328,95.6,-798.7,238.7,1.23,1.175,-1.207,1.371
487.327,95.6,-798.7,238.7,1.23,1.175,-1.207,1.371
489.327,95.7,-798.6,238.2,1.23,1.176,-1.207,1.335
491.33500000000004,95.7,-798.6,238.2,1.23,1.176,-1.207,1.335
496.985,95.7,-798.6,238.2,1.23,1.176,-1.207,1.335
502.973,95.7,-798.6,238.2,1.23,1.176,-1.207,1.335
513.678,95.8,-798.7,238.2,1.23,1.176,-1.207,1.371
517.672,95.8,-798.7,238.2,1.23,1.176,-1.207,1.371
520.293,95.8,-798.7,238.2,1.23,1.176,-1.207,1.371
523.285,95.8,-798.7,238.2,1.23,1.176,-1.207,1.371
526.269,95.6,-798.7,238.1,1.23,1.176,-1.207,1.547
531.8889999999999,95.6,-798.7,238.1,1.23,1.176,-1.207,1.547
536.871,95.6,-798.7,238.1,1.23,1.176,-1.207,1.547
539.415,95.6,-798.7,238.1,1.23,1.176,-1.207,1.547
543.4639999999999,95.6,-798.7,238.1,1.23,1.176,-1.207,1.547
548.482,95.7,-798.6,237.8,1.23,1.177,-1.207,1.547
552.126,95.7,-798.6,237.8,1.23,1.177,-1.207,1.547
556.091,95.7,-798.6,237.8,1.23,1.177,-1.207,1.547
563.369,95.7,-798.6,237.8,1.23,1.177,-1.207,1.547
566.3820000000001,95.9,-798.9,237.9,1.23,1.176,-1.207,1.547
571.365,95.9,-798.9,237.9,1.23,1.176,-1.207,1.547
574.12,95.9,-798.9,237.9,1.23,1.176,-1.207,1.547
576.097,95.9,-799.1,238.3,1.229,1.176,-1.207,1.652
579.076,95.9,-799.1,238.3,1.229,1.176,-1.207,1.652
582.689,95.9,-799.1,238.3,1.229,1.176,-1.207,1.652
584.7189999999999,95.9,-799.1,238.3,1.229,1.176,-1.207,1.652
587.682,95.9,-799.1,238.3,1.229,1.176,-1.207,1.652
589.68,95.9,-799.1,238.3,1.229,1.176,-1.207,1.652
592.284,96.1,-799.3,238.9,1.229,1.175,-1.207,1.406
594.229,96.1,-799.3,238.9,1.229,1.175,-1.207,1.406
596.225,96.1,-799.3,238.9,1.229,1.175,-1.207,1.406
598.228,96.1,-799.3,238.9,1.229,1.175,-1.207,1.406
600.232,96.1,-799.3,238.9,1.229,1.175,-1.207,1.406
602.875,96.2,-799.7,239.2,1.229,1.175,-1.207,1.37
604.755,96.2,-799.7,239.2,1.229,1.175,-1.207,1.37
606.7510000000001,96.2,-799.7,239.2,1.229,1.175,-1.207,1.37
608.755,96.2,-799.7,239.2,1.229,1.175,-1.207,1.37
610.755,96.2,-799.7,239.4,1.229,1.175,-1.207,1.335
613.264,96.2,-799.7,239.4,1.229,1.175,-1.207,1.335
615.2800000000001,96.2,-799.7,239.4,1.229,1.175,-1.207,1.335
617.2769999999999,96.2,-799.7,239.4,1.229,1.175,-1.207,1.335
619.274,96.2,-799.8,239.5,1.229,1.175,-1.207,1.335
621.2710000000001,96.2,-799.8,239.5,1.229,1.175,-1.207,1.335
623.851,96.2,-799.8,239.5,1.229,1.175,-1.207,1.335
625.556,96.2,-799.8,239.5,1.229,1.175,-1.207,1.335
627.567,96.2,-799.9,239.7,1.229,1.174,-1.207,1.406
629.5699999999999,96.2,-799.9,239.7,1.229,1.174,-1.207,1.406
631.5659999999999,96.2,-799.9,239.7,1.229,1.174,-1.207,1.406
634.134,96.2,-799.9,239.7,1.229,1.174,-1.207,1.406
636.0980000000001,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
638.0930000000001,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
640.091,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
642.092,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
644.712,96.2,-799.9,239.7,1.229,1.174,-1.207,1.336
646.642,96.2,-799.9,239.7,1.229,1.174,-1.207,1.336
648.639,96.2,-799.9,239.7,1.229,1.174,-1.207,1.336
650.63,96.2,-799.9,239.7,1.229,1.174,-1.207,1.336
652.631,96.2,-799.9,239.7,1.229,1.174,-1.207,1.336
655.144,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
657.157,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
659.157,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
661.158,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
663.158,96.2,-799.9,239.7,1.229,1.174,-1.207,1.195
665.663,96.2,-799.9,239.7,1.229,1.174,-1.207,1.195
669.672,96.2,-799.9,239.7,1.229,1.174,-1.207,1.195
671.674,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
675.194,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
676.6999999999999,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
678.714,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
680.71,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
682.714,96.2,-799.9,239.7,1.229,1.174,-1.207,1.336
684.707,96.2,-799.9,239.7,1.229,1.174,-1.207,1.336
686.706,96.2,-799.9,239.7,1.229,1.174,-1.207,1.336
688.226,96.2,-799.9,239.7,1.229,1.174,-1.207,1.336
690.225,96.2,-799.9,239.7,1.229,1.174,-1.207,1.195
692.222,96.2,-799.9,239.7,1.229,1.174,-1.207,1.195
694.234,96.2,-799.9,239.7,1.229,1.174,-1.207,1.195
696.222,96.2,-799.9,239.7,1.229,1.174,-1.207,1.195
697.784,96.2,-799.9,239.7,1.229,1.174,-1.207,1.195
699.7379999999999,96.2,-799.9,239.7,1.229,1.174,-1.207,1.301
701.739,96.2,-799.9,239.7,1.229,1.174,-1.207,1.301
703.7379999999999,96.2,-799.9,239.7,1.229,1.174,-1.207,1.301
709.279,96.2,-799.9,239.7,1.229,1.174,-1.207,1.301
739.272,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
741.272,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
745.803,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
747.801,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
749.807,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
751.8000000000001,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
753.803,96.2,-799.9,239.7,1.229,1.174,-1.207,1.371
755.802,96.2,-799.9,239.7,1.229,1.174,-1.207,1.371
757.795,96.2,-799.9,239.7,1.229,1.174,-1.207,1.371
759.807,96.2,-799.9,239.7,1.229,1.174,-1.207,1.371
761.81,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
763.806,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
765.8470000000001,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
768.51,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
772.442,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
775.032,96.2,-799.9,239.7,1.229,1.174,-1.207,1.23
777.0310000000001,96.2,-799.9,239.7,1.229,1.174,-1.207,1.23
780.587,96.2,-799.9,239.7,1.229,1.174,-1.207,1.23
782.635,96.2,-799.9,239.7,1.229,1.174,-1.207,1.23
784.658,96.2,-799.9,239.7,1.229,1.174,-1.207,1.23
787.636,96.2,-799.9,239.7,1.229,1.174,-1.207,1.23
792.631,96.2,-799.9,239.7,1.229,1.174,-1.207,1.301
800.6410000000001,96.2,-799.9,239.7,1.229,1.174,-1.207,1.301
806.616,96.2,-799.9,239.7,1.229,1.174,-1.207,1.335
811.238,96.2,-799.9,239.7,1.229,1.174,-1.207,1.335
822.218,96.2,-799.9,239.7,1.229,1.174,-1.207,1.335
832.2230000000001,96.2,-799.9,239.7,1.229,1.174,-1.207,1.23
835.214,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
837.213,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
839.216,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
843.217,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
848.2239999999999,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
850.221,96.2,-799.9,239.7,1.229,1.174,-1.207,1.335
852.222,96.2,-799.9,239.7,1.229,1.174,-1.207,1.335
854.221,96.2,-799.9,239.7,1.229,1.174,-1.207,1.335
856.2370000000001,96.2,-799.9,239.7,1.229,1.174,-1.207,1.335
858.23,96.2,-799.9,239.7,1.229,1.174,-1.207,1.335
862.214,96.2,-799.9,239.7,1.229,1.174,-1.207,1.16
865.8919999999999,96.2,-799.9,239.7,1.229,1.174,-1.207,1.16
868.861,96.2,-799.9,239.7,1.229,1.174,-1.207,1.16
873.396,96.2,-799.9,239.7,1.229,1.174,-1.207,1.16
876.435,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
880.456,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
883.4419999999999,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
949.9720000000001,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
952.9739999999999,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
954.984,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
956.974,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
958.9879999999999,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
960.996,96.2,-799.9,239.7,1.229,1.174,-1.207,1.336
963.003,96.2,-799.9,239.7,1.229,1.174,-1.207,1.336
965.005,96.2,-799.9,239.7,1.229,1.174,-1.207,1.336
966.9879999999999,96.2,-799.9,239.7,1.229,1.174,-1.207,1.336
968.994,96.2,-799.9,239.7,1.229,1.174,-1.207,1.336
970.9870000000001,96.2,-799.9,239.7,1.229,1.174,-1.207,1.335
973.496,96.2,-799.9,239.7,1.229,1.174,-1.207,1.335
975.509,96.2,-799.9,239.7,1.229,1.174,-1.207,1.335
977.564,96.2,-799.9,239.7,1.229,1.174,-1.207,1.335
979.565,96.2,-799.9,239.7,1.229,1.174,-1.207,1.195
981.565,96.2,-799.9,239.7,1.229,1.174,-1.207,1.195
983.5690000000001,96.2,-799.9,239.7,1.229,1.174,-1.207,1.195
985.567,96.2,-799.9,239.7,1.229,1.174,-1.207,1.195
987.093,96.2,-799.9,239.7,1.229,1.174,-1.207,1.195
989.106,96.2,-799.9,239.7,1.229,1.174,-1.207,1.266
991.103,96.2,-799.9,239.7,1.229,1.174,-1.207,1.266
993.106,96.2,-799.9,239.7,1.229,1.174,-1.207,1.266
996.112,96.2,-799.9,239.7,1.229,1.174,-1.207,1.266
998.503,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
1000.5139999999999,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
1002.5150000000001,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
1004.5280000000001,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
1006.518,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
1009.8190000000001,96.2,-799.9,239.7,1.229,1.174,-1.207,1.37
1011.8249999999999,96.2,-799.9,239.7,1.229,1.174,-1.207,1.37
1013.8370000000001,96.2,-799.9,239.7,1.229,1.174,-1.207,1.37
1015.8249999999999,96.2,-799.9,239.7,1.229,1.174,-1.207,1.37
1017.8419999999999,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
1023.471,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
1026.4869999999999,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
1031.374,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
1034.3819999999998,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
1037.345,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
1042.973,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
1046.969,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
1050.9569999999999,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
1054.246,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
1055.951,96.2,-799.9,239.7,1.229,1.174,-1.207,1.371
1057.957,96.2,-799.9,239.7,1.229,1.174,-1.207,1.371
1062.95,96.2,-799.9,239.7,1.229,1.174,-1.207,1.371
1065.5639999999999,96.2,-799.9,239.7,1.229,1.174,-1.207,1.371
1067.558,96.2,-799.9,239.7,1.229,1.174,-1.207,1.371
1071.57,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
1073.566,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
1080.1680000000001,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
1082.156,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
1084.156,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
1086.155,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
1088.722,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
1096.809,96.2,-799.9,239.7,1.229,1.174,-1.207,1.3
1100.404,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
1103.401,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
1106.425,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
1108.4080000000001,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
1111.98,96.2,-799.9,239.7,1.229,1.174,-1.207,1.265
1115.993,96.2,-799.9,239.7,1.229,1.174,-1.207,1.336
1118.001,96.2,-799.9,239.7,1.229,1.174,-1.207,1.336
1120.0,96.2,-799.9,239.7,1.229,1.174,-1.207,1.336
1121.993,96.2,-799.9,239.7,1.229,1.174,-1.207,1.335
1123.509,96.2,-799.9,239.7,1.229,1.174,-1.207,1.335
1125.51,96.2,-799.9,239.7,1.229,1.174,-1.207,1.335
