Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
182.374,96.0,-780.0,242.2,1.228,1.171,-1.208,1.194
184.379,96.0,-780.0,242.2,1.228,1.171,-1.208,1.194
186.43699999999998,96.0,-780.0,242.2,1.228,1.171,-1.208,1.194
188.432,96.0,-780.0,242.2,1.228,1.171,-1.208,1.265
190.434,96.0,-780.0,242.2,1.228,1.171,-1.208,1.265
192.435,96.0,-780.0,242.2,1.228,1.171,-1.208,1.265
194.434,96.0,-780.0,242.2,1.228,1.171,-1.208,1.265
196.443,96.0,-780.0,242.2,1.228,1.171,-1.208,1.265
197.959,96.0,-780.0,242.2,1.228,1.171,-1.208,1.265
199.47,96.0,-780.0,242.2,1.228,1.171,-1.208,1.265
201.48,96.0,-780.0,242.2,1.228,1.171,-1.208,1.265
203.481,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
205.47799999999998,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
207.063,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
208.99699999999999,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
211.00900000000001,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
212.542,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
214.589,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
217.109,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
219.12599999999998,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
221.116,96.0,-780.0,242.2,1.228,1.171,-1.208,1.194
223.12699999999998,96.0,-780.0,242.2,1.228,1.171,-1.208,1.194
225.126,96.0,-780.0,242.2,1.228,1.171,-1.208,1.194
227.624,96.0,-780.0,242.2,1.228,1.171,-1.208,1.194
229.64100000000002,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
231.63400000000001,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
233.63,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
235.642,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
238.21800000000002,96.0,-780.0,242.2,1.228,1.171,-1.208,1.194
240.15900000000002,96.0,-780.0,242.2,1.228,1.171,-1.208,1.194
242.15800000000002,96.0,-780.0,242.2,1.228,1.171,-1.208,1.194
244.16199999999998,96.0,-780.0,242.2,1.228,1.171,-1.208,1.194
246.16199999999998,96.0,-780.0,242.2,1.228,1.171,-1.208,1.265
248.66299999999998,96.0,-780.0,242.2,1.228,1.171,-1.208,1.265
250.66899999999998,96.0,-780.0,242.2,1.228,1.171,-1.208,1.265
252.66899999999998,96.0,-780.0,242.2,1.228,1.171,-1.208,1.265
254.67299999999997,96.0,-780.0,242.2,1.228,1.171,-1.208,1.23
256.669,96.0,-780.0,242.2,1.228,1.171,-1.208,1.23
259.179,96.0,-780.0,242.2,1.228,1.171,-1.208,1.23
260.806,96.0,-780.0,242.2,1.228,1.171,-1.208,1.23
262.807,96.0,-780.0,242.2,1.228,1.171,-1.208,1.23
264.806,96.0,-780.0,242.2,1.228,1.171,-1.208,1.23
266.804,96.0,-780.0,242.2,1.228,1.171,-1.208,1.23
268.804,96.0,-780.0,242.2,1.228,1.171,-1.208,1.23
270.882,96.0,-780.0,242.2,1.228,1.171,-1.208,1.195
272.884,96.0,-780.0,242.2,1.228,1.171,-1.208,1.195
274.884,96.0,-780.0,242.2,1.228,1.171,-1.208,1.195
276.881,96.0,-780.0,242.2,1.228,1.171,-1.208,1.195
278.884,96.0,-780.0,242.2,1.228,1.171,-1.208,1.195
281.313,96.0,-780.0,242.2,1.228,1.171,-1.208,1.195
283.30699999999996,96.0,-780.0,242.2,1.228,1.171,-1.208,1.195
285.306,96.0,-780.0,242.2,1.228,1.171,-1.208,1.195
287.312,96.0,-780.0,242.2,1.228,1.171,-1.208,1.3
289.308,96.0,-780.0,242.2,1.228,1.171,-1.208,1.3
291.626,96.0,-780.0,242.2,1.228,1.171,-1.208,1.3
293.627,96.0,-780.0,242.2,1.228,1.171,-1.208,1.3
295.63,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
297.625,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
299.132,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
302.65799999999996,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
304.65799999999996,96.0,-780.0,242.2,1.228,1.171,-1.208,1.265
306.661,96.0,-780.0,242.2,1.228,1.171,-1.208,1.265
308.662,96.0,-780.0,242.2,1.228,1.171,-1.208,1.265
311.169,96.0,-780.0,242.2,1.228,1.171,-1.208,1.265
313.17699999999996,96.0,-780.0,242.2,1.228,1.171,-1.208,1.125
315.17400000000004,96.0,-780.0,242.2,1.228,1.171,-1.208,1.125
317.176,96.0,-780.0,242.2,1.228,1.171,-1.208,1.125
319.17699999999996,96.0,-780.0,242.2,1.228,1.171,-1.208,1.125
321.68,96.0,-780.0,242.2,1.228,1.171,-1.208,1.125
323.685,96.0,-780.0,242.2,1.228,1.171,-1.208,1.16
325.685,96.0,-780.0,242.2,1.228,1.171,-1.208,1.16
327.685,96.0,-780.0,242.2,1.228,1.171,-1.208,1.16
329.687,96.0,-780.0,242.2,1.228,1.171,-1.208,1.16
332.194,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
334.199,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
336.223,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
338.204,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
340.19899999999996,96.0,-780.0,242.2,1.228,1.171,-1.208,1.195
342.703,96.0,-780.0,242.2,1.228,1.171,-1.208,1.195
344.71299999999997,96.0,-780.0,242.2,1.228,1.171,-1.208,1.195
346.71200000000005,96.0,-780.0,242.2,1.228,1.171,-1.208,1.16
348.713,96.0,-780.0,242.2,1.228,1.171,-1.208,1.16
350.71200000000005,96.0,-780.0,242.2,1.228,1.171,-1.208,1.16
353.219,96.0,-780.0,242.2,1.228,1.171,-1.208,1.16
355.224,96.0,-780.0,242.2,1.228,1.171,-1.208,1.16
357.22900000000004,96.0,-780.0,242.2,1.228,1.171,-1.208,1.16
359.225,96.0,-780.0,242.2,1.228,1.171,-1.208,1.16
361.228,96.0,-780.0,242.2,1.228,1.171,-1.208,1.16
363.738,96.0,-780.0,242.2,1.228,1.171,-1.208,1.23
367.77,96.0,-780.0,242.2,1.228,1.171,-1.208,1.23
369.74600000000004,96.0,-780.0,242.2,1.228,1.171,-1.208,1.23
371.745,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
374.251,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
376.26300000000003,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
378.256,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
380.256,96.0,-780.0,242.2,1.228,1.171,-1.208,1.195
382.259,96.0,-780.0,242.2,1.228,1.171,-1.208,1.195
384.26700000000005,96.0,-780.0,242.2,1.228,1.171,-1.208,1.195
385.79400000000004,96.0,-780.0,242.2,1.228,1.171,-1.208,1.195
387.816,96.0,-780.0,242.2,1.228,1.171,-1.208,1.195
389.803,96.0,-780.0,242.2,1.228,1.171,-1.208,1.159
391.82800000000003,96.0,-780.0,242.2,1.228,1.171,-1.208,1.159
393.816,96.0,-780.0,242.2,1.228,1.171,-1.208,1.159
395.816,96.0,-780.0,242.2,1.228,1.171,-1.208,1.159
397.803,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
399.31899999999996,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
401.337,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
403.349,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
405.349,96.0,-780.0,242.2,1.228,1.171,-1.208,1.3
407.33599999999996,96.0,-780.0,242.2,1.228,1.171,-1.208,1.3
409.348,96.0,-780.0,242.2,1.228,1.171,-1.208,1.3
410.879,96.0,-780.0,242.2,1.228,1.171,-1.208,1.3
412.9,96.0,-780.0,242.2,1.228,1.171,-1.208,1.16
414.912,96.0,-780.0,242.2,1.228,1.171,-1.208,1.16
416.899,96.0,-780.0,242.2,1.228,1.171,-1.208,1.16
418.91200000000003,96.0,-780.0,242.2,1.228,1.171,-1.208,1.16
421.49399999999997,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
423.48400000000004,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
425.47400000000005,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
427.484,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
429.462,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
432.0,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
434.034,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
436.043,96.0,-780.0,242.2,1.228,1.171,-1.208,1.124
438.01800000000003,96.0,-780.0,242.2,1.228,1.171,-1.208,1.195
441.043,96.0,-780.0,242.2,1.228,1.171,-1.208,1.195
442.583,96.0,-780.0,242.2,1.228,1.171,-1.208,1.195
444.60499999999996,96.0,-780.0,242.2,1.228,1.171,-1.208,1.195
446.60499999999996,96.0,-780.0,242.2,1.228,1.171,-1.208,1.019
448.618,96.0,-780.0,242.2,1.228,1.171,-1.208,1.019
450.604,96.0,-780.0,242.2,1.228,1.171,-1.208,1.019
453.156,96.0,-780.0,242.2,1.228,1.171,-1.208,1.019
455.19100000000003,96.0,-780.0,242.2,1.228,1.171,-1.208,1.089
457.177,96.0,-780.0,242.2,1.228,1.171,-1.208,1.089
459.177,96.0,-780.0,242.2,1.228,1.171,-1.208,1.089
461.168,96.0,-780.0,242.2,1.228,1.171,-1.208,1.089
463.697,96.0,-780.0,242.1,1.228,1.171,-1.208,1.159
465.716,96.0,-780.0,242.1,1.228,1.171,-1.208,1.159
467.716,96.0,-780.0,242.1,1.228,1.171,-1.208,1.159
469.716,96.0,-780.0,242.1,1.228,1.171,-1.208,1.159
471.729,96.0,-780.0,242.1,1.228,1.171,-1.208,1.23
474.259,96.0,-780.0,242.1,1.228,1.171,-1.208,1.23
476.301,96.0,-780.0,242.1,1.228,1.171,-1.208,1.23
478.291,96.0,-780.0,242.1,1.228,1.171,-1.208,1.23
480.27799999999996,96.0,-780.0,242.1,1.228,1.171,-1.208,1.089
482.29100000000005,96.0,-780.0,242.1,1.228,1.171,-1.208,1.089
484.85200000000003,96.0,-780.0,242.1,1.228,1.171,-1.208,1.089
486.83500000000004,96.0,-780.0,242.1,1.228,1.171,-1.208,1.089
488.825,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
490.82599999999996,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
492.83500000000004,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
495.452,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
497.375,96.0,-780.0,242.1,1.228,1.171,-1.208,1.159
499.375,96.0,-780.0,242.1,1.228,1.171,-1.208,1.159
500.91799999999995,96.0,-780.0,242.1,1.228,1.171,-1.208,1.159
502.92800000000005,96.0,-780.0,242.1,1.228,1.171,-1.208,1.159
504.951,96.0,-780.0,242.1,1.228,1.171,-1.208,1.229
507.17500000000007,96.0,-780.0,242.1,1.228,1.171,-1.208,1.229
511.189,96.0,-780.0,242.1,1.228,1.171,-1.208,1.229
513.1759999999999,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
515.1980000000001,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
517.3520000000001,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
519.351,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
521.375,96.0,-780.0,242.1,1.228,1.171,-1.208,1.125
523.374,96.0,-780.0,242.1,1.228,1.171,-1.208,1.125
525.364,96.0,-780.0,242.1,1.228,1.171,-1.208,1.125
527.689,96.0,-780.0,242.1,1.228,1.171,-1.208,1.125
529.6880000000001,96.0,-780.0,242.1,1.228,1.171,-1.208,1.089
531.701,96.0,-780.0,242.1,1.228,1.171,-1.208,1.089
533.701,96.0,-780.0,242.1,1.228,1.171,-1.208,1.089
535.711,96.0,-780.0,242.1,1.228,1.171,-1.208,1.089
537.23,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
539.2470000000001,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
541.27,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
543.2479999999999,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
545.26,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
547.237,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
548.356,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
550.369,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
552.3789999999999,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
554.369,96.0,-780.0,242.1,1.228,1.171,-1.208,1.23
556.37,96.0,-780.0,242.1,1.228,1.171,-1.208,1.23
559.557,96.0,-780.0,242.1,1.228,1.171,-1.208,1.23
561.557,96.0,-780.0,242.1,1.228,1.171,-1.208,1.23
563.545,96.0,-780.0,242.1,1.228,1.171,-1.208,1.23
565.567,96.0,-780.0,242.1,1.228,1.171,-1.208,1.23
568.152,96.0,-780.0,242.1,1.228,1.171,-1.208,1.23
570.129,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
572.118,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
574.129,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
576.139,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
578.699,96.0,-780.0,242.1,1.228,1.171,-1.208,1.159
580.665,96.0,-780.0,242.1,1.228,1.171,-1.208,1.159
582.6869999999999,96.0,-780.0,242.1,1.228,1.171,-1.208,1.159
584.678,96.0,-780.0,242.1,1.228,1.171,-1.208,1.159
586.687,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
588.665,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
590.214,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
592.237,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
594.227,96.0,-780.0,242.1,1.228,1.171,-1.208,1.124
596.227,96.0,-780.0,242.1,1.228,1.171,-1.208,1.124
598.214,96.0,-780.0,242.1,1.228,1.171,-1.208,1.124
599.756,96.0,-780.0,242.1,1.228,1.171,-1.208,1.124
601.798,96.0,-780.0,242.1,1.228,1.171,-1.208,1.124
603.776,96.0,-780.0,242.1,1.228,1.171,-1.208,1.159
605.798,96.0,-780.0,242.1,1.228,1.171,-1.208,1.159
607.776,96.0,-780.0,242.1,1.228,1.171,-1.208,1.159
610.305,96.0,-780.0,242.1,1.228,1.171,-1.208,1.159
612.345,96.0,-780.0,242.1,1.228,1.171,-1.208,1.124
614.3349999999999,96.0,-780.0,242.1,1.228,1.171,-1.208,1.124
616.345,96.0,-780.0,242.1,1.228,1.171,-1.208,1.124
618.323,96.0,-780.0,242.1,1.228,1.171,-1.208,1.124
620.4530000000001,96.0,-780.0,242.1,1.228,1.171,-1.208,1.054
622.444,96.0,-780.0,242.1,1.228,1.171,-1.208,1.054
624.4340000000001,96.0,-780.0,242.1,1.228,1.171,-1.208,1.054
626.421,96.0,-780.0,242.1,1.228,1.171,-1.208,1.054
628.433,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
631.004,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
632.991,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
634.968,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
636.991,96.0,-780.0,242.1,1.228,1.171,-1.208,1.089
638.991,96.0,-780.0,242.1,1.228,1.171,-1.208,1.089
641.55,96.0,-780.0,242.1,1.228,1.171,-1.208,1.089
643.5300000000001,96.0,-780.0,242.1,1.228,1.171,-1.208,1.089
645.54,96.0,-780.0,242.1,1.228,1.171,-1.208,1.124
647.5300000000001,96.0,-780.0,242.1,1.228,1.171,-1.208,1.124
649.517,96.0,-780.0,242.1,1.228,1.171,-1.208,1.124
652.1,96.0,-780.0,242.1,1.228,1.171,-1.208,1.124
654.065,96.0,-780.0,242.1,1.228,1.171,-1.208,1.3
656.0780000000001,96.0,-780.0,242.1,1.228,1.171,-1.208,1.3
658.064,96.0,-780.0,242.1,1.228,1.171,-1.208,1.3
660.0780000000001,96.0,-780.0,242.1,1.228,1.171,-1.208,1.3
662.6030000000001,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
664.625,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
666.6370000000001,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
668.646,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
670.624,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
673.166,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
677.199,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
679.1859999999999,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
681.199,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
683.7410000000001,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
685.783,96.0,-780.0,242.1,1.228,1.171,-1.208,1.089
687.761,96.0,-780.0,242.1,1.228,1.171,-1.208,1.089
689.773,96.0,-780.0,242.1,1.228,1.171,-1.208,1.089
691.774,96.0,-780.0,242.1,1.228,1.171,-1.208,1.089
694.313,96.0,-780.0,242.1,1.228,1.171,-1.208,1.16
696.3470000000001,96.0,-780.0,242.1,1.228,1.171,-1.208,1.16
698.3470000000001,96.0,-780.0,242.1,1.228,1.171,-1.208,1.16
699.853,96.0,-780.0,242.1,1.228,1.171,-1.208,1.16
701.8919999999999,96.0,-780.0,242.1,1.228,1.171,-1.208,1.159
703.87,96.0,-780.0,242.1,1.228,1.171,-1.208,1.159
705.403,96.0,-780.0,242.1,1.228,1.171,-1.208,1.159
707.4350000000001,96.0,-780.0,242.1,1.228,1.171,-1.208,1.159
709.434,96.0,-780.0,242.1,1.228,1.171,-1.208,1.159
711.4110000000001,96.0,-780.0,242.1,1.228,1.171,-1.208,1.23
713.422,96.0,-780.0,242.1,1.228,1.171,-1.208,1.23
714.9499999999999,96.0,-780.0,242.1,1.228,1.171,-1.208,1.23
718.97,96.0,-780.0,242.1,1.228,1.171,-1.208,1.23
720.9830000000001,96.0,-780.0,242.1,1.228,1.171,-1.208,1.018
722.993,96.0,-780.0,242.1,1.228,1.171,-1.208,1.018
725.5,96.0,-780.0,242.1,1.228,1.171,-1.208,1.018
727.5319999999999,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
729.5319999999999,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
731.542,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
733.533,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
736.048,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
738.068,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
740.0799999999999,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
742.081,96.0,-780.0,242.1,1.228,1.171,-1.208,1.195
744.081,96.0,-780.0,242.1,1.228,1.171,-1.208,1.124
746.712,96.0,-780.0,242.1,1.228,1.171,-1.208,1.124
748.653,96.0,-780.0,242.1,1.228,1.171,-1.208,1.124
750.653,96.0,-780.0,242.1,1.228,1.171,-1.208,1.124
752.656,96.0,-780.0,242.1,1.228,1.171,-1.208,0.878
754.658,96.0,-780.0,242.1,1.228,1.171,-1.208,0.878
757.192,96.0,-780.0,242.1,1.228,1.171,-1.208,0.878
759.203,96.0,-780.0,242.1,1.228,1.171,-1.208,0.878
761.205,96.0,-780.0,242.1,1.228,1.171,-1.208,0.878
763.2130000000001,96.0,-780.0,242.1,1.228,1.171,-1.208,0.632
765.224,96.0,-780.0,242.1,1.228,1.171,-1.208,0.632
767.754,96.0,-780.0,242.1,1.228,1.171,-1.208,0.632
769.786,96.0,-780.0,242.1,1.228,1.171,-1.208,0.632
771.786,96.0,-779.9,241.9,1.229,1.172,-1.208,0.702
773.774,96.0,-779.9,241.9,1.229,1.172,-1.208,0.702
775.786,96.0,-779.9,241.9,1.229,1.172,-1.208,0.702
778.302,96.0,-779.9,241.9,1.229,1.172,-1.208,0.702
780.321,95.8,-779.5,241.2,1.229,1.173,-1.208,0.913
782.321,95.8,-779.5,241.2,1.229,1.173,-1.208,0.913
784.344,95.8,-779.5,241.2,1.229,1.173,-1.208,0.913
786.344,95.8,-779.5,241.2,1.229,1.173,-1.208,0.913
788.8629999999999,95.8,-779.4,240.7,1.229,1.172,-1.208,1.3
790.883,95.8,-779.4,240.7,1.229,1.172,-1.208,1.3
792.906,95.8,-779.4,240.7,1.229,1.172,-1.208,1.3
794.8960000000001,95.8,-779.4,240.7,1.229,1.172,-1.208,1.3
796.881,95.8,-779.5,240.4,1.229,1.172,-1.208,1.159
799.474,95.8,-779.5,240.4,1.229,1.172,-1.208,1.159
801.432,95.8,-779.5,240.4,1.229,1.172,-1.208,1.159
803.455,95.8,-779.5,240.4,1.229,1.172,-1.208,1.159
805.437,95.8,-779.5,240.1,1.229,1.173,-1.208,1.054
807.434,95.8,-779.5,240.1,1.229,1.173,-1.208,1.054
810.035,95.8,-779.5,240.1,1.229,1.173,-1.208,1.054
812.02,95.8,-779.5,240.1,1.229,1.173,-1.208,1.054
813.995,95.7,-779.1,239.7,1.229,1.173,-1.208,1.019
816.018,95.7,-779.1,239.7,1.229,1.173,-1.208,1.019
817.995,95.7,-779.1,239.7,1.229,1.173,-1.208,1.019
820.538,95.7,-779.1,239.7,1.229,1.173,-1.208,1.019
822.57,95.6,-778.6,238.9,1.23,1.175,-1.207,1.265
