Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
318.979,136.1,-799.9,242.1,1.228,1.171,-1.208,1.266
320.97900000000004,136.1,-799.9,242.1,1.228,1.171,-1.208,1.266
323.137,136.1,-799.9,242.1,1.228,1.171,-1.208,1.266
329.20899999999995,136.1,-799.9,242.1,1.228,1.171,-1.208,1.125
331.202,136.1,-799.9,242.1,1.228,1.171,-1.208,1.125
333.584,136.1,-799.9,242.1,1.228,1.171,-1.208,1.089
335.583,136.1,-799.9,242.1,1.228,1.171,-1.208,1.089
337.598,136.1,-799.9,242.1,1.228,1.171,-1.208,1.089
339.605,136.1,-799.9,242.1,1.228,1.171,-1.208,1.089
344.126,136.1,-799.9,242.1,1.228,1.171,-1.208,1.089
347.17199999999997,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
350.702,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
353.207,136.1,-799.9,242.1,1.228,1.171,-1.208,1.124
355.21599999999995,136.1,-799.9,242.1,1.228,1.171,-1.208,1.124
359.3,136.1,-799.9,242.1,1.228,1.171,-1.208,1.124
361.30600000000004,136.1,-799.9,242.1,1.228,1.171,-1.208,1.124
363.83,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
365.829,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
369.37199999999996,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
371.37399999999997,136.1,-799.9,242.1,1.228,1.171,-1.208,1.125
373.91,136.1,-799.9,242.1,1.228,1.171,-1.208,1.125
377.446,136.1,-799.9,242.1,1.228,1.171,-1.208,1.125
380.675,136.1,-799.9,242.1,1.228,1.171,-1.208,1.125
382.675,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
385.193,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
388.218,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
392.235,136.1,-799.9,242.1,1.228,1.171,-1.208,1.124
394.75300000000004,136.1,-799.9,242.1,1.228,1.171,-1.208,1.124
397.266,136.1,-799.9,242.1,1.228,1.171,-1.208,1.124
399.27299999999997,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
401.275,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
403.274,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
405.783,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
410.322,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
412.319,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
414.317,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
417.358,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
419.659,136.1,-799.9,242.1,1.228,1.171,-1.208,1.16
421.74699999999996,136.1,-799.9,242.1,1.228,1.171,-1.208,1.16
423.748,136.1,-799.9,242.1,1.228,1.171,-1.208,1.16
426.551,136.1,-799.9,242.1,1.228,1.171,-1.208,1.16
428.947,136.1,-799.9,242.1,1.228,1.171,-1.208,1.16
431.037,136.1,-799.9,242.1,1.228,1.171,-1.208,1.16
433.039,136.1,-799.9,242.1,1.228,1.171,-1.208,1.16
435.044,136.1,-799.9,242.1,1.228,1.171,-1.208,1.16
437.556,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
439.652,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
441.652,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
444.653,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
446.652,136.1,-799.9,242.1,1.228,1.171,-1.208,1.301
448.83099999999996,136.1,-799.9,242.1,1.228,1.171,-1.208,1.301
450.84400000000005,136.1,-799.9,242.1,1.228,1.171,-1.208,1.301
455.838,136.1,-799.9,242.1,1.228,1.171,-1.208,1.301
459.357,136.1,-799.9,242.1,1.228,1.171,-1.208,1.266
461.89000000000004,136.1,-799.9,242.1,1.228,1.171,-1.208,1.266
463.885,136.1,-799.9,242.1,1.228,1.171,-1.208,1.266
466.81,136.1,-799.9,242.1,1.228,1.171,-1.208,1.16
470.345,136.1,-799.9,242.1,1.228,1.171,-1.208,1.16
474.429,136.1,-799.9,242.1,1.228,1.171,-1.208,1.16
477.449,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
479.457,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
481.46099999999996,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
483.539,136.1,-799.9,242.1,1.228,1.171,-1.208,1.194
485.536,136.1,-799.9,242.1,1.228,1.171,-1.208,1.194
487.554,136.1,-799.9,242.1,1.228,1.171,-1.208,1.194
489.887,136.1,-799.9,242.1,1.228,1.171,-1.208,1.194
492.407,136.1,-799.9,242.1,1.228,1.171,-1.208,1.194
495.417,136.1,-799.9,242.1,1.228,1.171,-1.208,1.16
497.438,136.1,-799.9,242.1,1.228,1.171,-1.208,1.16
499.444,136.1,-799.9,242.1,1.228,1.171,-1.208,1.16
501.444,136.1,-799.9,242.1,1.228,1.171,-1.208,1.16
503.96700000000004,136.1,-799.9,242.1,1.228,1.171,-1.208,1.16
506.479,136.1,-799.9,242.1,1.228,1.171,-1.208,1.16
510.006,136.1,-799.9,242.1,1.228,1.171,-1.208,1.16
513.524,136.1,-799.9,242.1,1.228,1.171,-1.208,1.16
515.524,136.1,-799.9,242.1,1.228,1.171,-1.208,1.265
517.2959999999999,136.1,-799.9,242.1,1.228,1.171,-1.208,1.265
519.3050000000001,136.1,-799.9,242.1,1.228,1.171,-1.208,1.265
521.308,136.1,-799.9,242.1,1.228,1.171,-1.208,1.265
523.302,136.1,-799.9,242.1,1.228,1.171,-1.208,1.124
526.826,136.1,-799.9,242.1,1.228,1.171,-1.208,1.124
529.383,136.1,-799.9,242.1,1.228,1.171,-1.208,1.124
531.377,136.1,-799.9,242.1,1.228,1.171,-1.208,1.124
533.378,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
535.866,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
538.385,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
540.385,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
543.9040000000001,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
546.434,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
548.956,136.1,-799.9,242.1,1.228,1.171,-1.208,1.195
550.957,136.1,-799.9,242.1,1.228,1.171,-1.208,1.125
552.958,136.1,-799.9,242.1,1.228,1.171,-1.208,1.125
555.03,136.1,-799.9,242.1,1.228,1.171,-1.208,1.125
559.071,136.1,-799.9,242.1,1.228,1.171,-1.208,1.125
561.063,136.1,-799.9,242.1,1.228,1.171,-1.208,0.948
563.064,136.1,-799.9,242.1,1.228,1.171,-1.208,0.948
565.747,136.1,-799.9,242.1,1.228,1.171,-1.208,0.948
567.4,136.1,-799.9,242.1,1.228,1.171,-1.208,0.948
569.407,136.0,-799.7,241.8,1.228,1.172,-1.208,0.667
571.406,136.0,-799.7,241.8,1.228,1.172,-1.208,0.667
574.921,136.0,-799.7,241.8,1.228,1.172,-1.208,0.667
577.4639999999999,136.0,-799.7,241.8,1.228,1.172,-1.208,0.667
579.985,135.8,-799.4,241.3,1.229,1.172,-1.208,0.948
581.9879999999999,135.8,-799.4,241.3,1.229,1.172,-1.208,0.948
583.9879999999999,135.8,-799.4,241.3,1.229,1.172,-1.208,0.948
586.504,135.7,-799.2,240.6,1.229,1.173,-1.208,1.124
589.9069999999999,135.7,-799.2,240.6,1.229,1.173,-1.208,1.124
593.92,135.7,-799.2,240.6,1.229,1.173,-1.208,1.124
617.552,135.8,-799.4,240.3,1.229,1.172,-1.208,1.23
630.6310000000001,135.8,-799.5,240.3,1.228,1.172,-1.208,0.984
637.6460000000001,135.5,-798.7,238.2,1.23,1.175,-1.207,1.511
639.67,135.5,-798.7,238.2,1.23,1.175,-1.207,1.511
642.18,135.6,-798.8,238.0,1.23,1.175,-1.208,1.477
645.1980000000001,135.6,-798.8,238.0,1.23,1.175,-1.208,1.477
660.322,135.6,-798.8,238.0,1.23,1.175,-1.208,1.477
663.325,135.4,-798.8,237.8,1.23,1.176,-1.208,1.442
665.824,135.4,-798.8,237.8,1.23,1.176,-1.208,1.442
669.436,135.4,-798.8,237.8,1.23,1.176,-1.208,1.442
670.945,135.4,-798.8,237.7,1.23,1.176,-1.208,1.442
672.952,135.4,-798.8,237.7,1.23,1.176,-1.208,1.442
674.9540000000001,135.4,-798.8,237.7,1.23,1.176,-1.208,1.442
677.997,135.4,-798.8,237.7,1.23,1.176,-1.208,1.442
680.003,135.5,-798.8,237.6,1.23,1.176,-1.207,1.336
682.9490000000001,135.5,-798.8,237.6,1.23,1.176,-1.207,1.336
684.957,135.5,-798.8,237.6,1.23,1.176,-1.207,1.336
687.977,135.4,-798.9,237.8,1.23,1.176,-1.208,1.512
689.984,135.4,-798.9,237.8,1.23,1.176,-1.208,1.512
693.506,135.4,-798.9,237.8,1.23,1.176,-1.208,1.512
695.5010000000001,135.4,-798.9,237.8,1.23,1.176,-1.208,1.512
697.5749999999999,135.6,-799.0,238.0,1.23,1.176,-1.208,1.407
700.53,135.6,-799.0,238.0,1.23,1.176,-1.208,1.407
703.044,135.6,-799.0,238.0,1.23,1.176,-1.208,1.407
705.043,135.6,-799.2,238.2,1.23,1.176,-1.208,1.477
707.5590000000001,135.6,-799.2,238.2,1.23,1.176,-1.208,1.477
710.8330000000001,135.6,-799.2,238.2,1.23,1.176,-1.208,1.477
713.349,135.6,-799.2,238.2,1.23,1.176,-1.208,1.477
754.1,135.7,-799.3,238.4,1.23,1.175,-1.208,1.371
760.146,136.2,-800.4,240.3,1.229,1.173,-1.208,1.195
762.138,136.2,-800.5,240.5,1.229,1.173,-1.208,1.09
764.138,136.2,-800.5,240.5,1.229,1.173,-1.208,1.09
767.6690000000001,136.2,-800.5,240.5,1.229,1.173,-1.208,1.09
772.6899999999999,136.2,-800.4,240.6,1.229,1.173,-1.208,1.195
779.276,136.2,-800.4,240.6,1.229,1.173,-1.208,1.195
782.2750000000001,136.2,-800.5,240.6,1.229,1.173,-1.208,1.054
784.2719999999999,136.2,-800.5,240.6,1.229,1.173,-1.208,1.054
786.778,136.2,-800.5,240.6,1.229,1.173,-1.208,1.054
791.8340000000001,136.2,-800.5,240.6,1.229,1.173,-1.208,1.23
793.83,136.2,-800.5,240.6,1.229,1.173,-1.208,1.23
797.329,136.2,-800.4,240.6,1.229,1.173,-1.208,1.089
799.841,136.2,-800.4,240.6,1.229,1.173,-1.208,1.089
801.848,136.2,-800.4,240.6,1.229,1.173,-1.208,1.089
803.851,136.2,-800.4,240.6,1.229,1.173,-1.208,1.089
806.851,136.2,-800.4,240.6,1.229,1.173,-1.208,1.125
811.221,136.2,-800.4,240.6,1.229,1.173,-1.208,1.125
815.222,136.1,-800.4,240.5,1.229,1.173,-1.208,1.089
816.731,136.1,-800.4,240.5,1.229,1.173,-1.208,1.089
820.784,136.1,-800.4,240.5,1.229,1.173,-1.208,1.089
823.3040000000001,136.1,-800.3,240.5,1.229,1.173,-1.208,1.336
828.696,136.1,-800.3,240.5,1.229,1.173,-1.208,1.336
830.391,136.1,-800.3,240.5,1.229,1.173,-1.208,1.336
832.393,136.1,-800.3,240.5,1.229,1.173,-1.208,1.336
834.917,136.1,-800.1,240.4,1.229,1.174,-1.208,1.266
841.981,136.1,-800.1,240.4,1.229,1.174,-1.208,1.266
844.482,136.0,-800.0,240.4,1.229,1.174,-1.208,1.336
847.744,136.0,-800.0,240.4,1.229,1.174,-1.208,1.336
849.756,136.0,-800.0,240.4,1.229,1.174,-1.208,1.336
851.757,136.0,-800.0,240.4,1.229,1.174,-1.208,1.336
854.757,136.0,-800.0,240.3,1.229,1.174,-1.208,1.23
860.99,136.0,-800.0,240.3,1.229,1.174,-1.208,1.23
865.504,136.0,-800.0,240.3,1.229,1.174,-1.208,1.23
870.561,136.0,-800.0,240.2,1.229,1.174,-1.208,1.195
873.559,136.0,-799.9,240.2,1.229,1.174,-1.208,1.265
879.595,136.0,-799.9,240.2,1.229,1.174,-1.208,1.265
881.842,136.0,-799.9,240.2,1.229,1.174,-1.208,1.265
885.856,136.0,-799.9,240.2,1.229,1.174,-1.208,1.16
887.347,136.0,-799.9,240.2,1.229,1.174,-1.208,1.16
889.3539999999999,136.0,-799.9,240.2,1.229,1.174,-1.208,1.16
893.876,136.0,-799.9,240.2,1.229,1.174,-1.208,1.16
895.871,136.0,-799.9,240.3,1.229,1.174,-1.208,1.16
898.6579999999999,136.0,-799.9,240.3,1.229,1.174,-1.208,1.16
902.1940000000001,136.0,-799.9,240.3,1.229,1.174,-1.208,1.16
904.203,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
906.7180000000001,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
910.249,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
912.2479999999999,136.0,-800.0,240.3,1.229,1.174,-1.208,1.195
914.704,136.0,-800.0,240.3,1.229,1.174,-1.208,1.195
917.219,136.0,-800.0,240.3,1.229,1.174,-1.208,1.195
918.9739999999999,136.0,-800.0,240.3,1.229,1.174,-1.208,1.195
920.741,136.0,-800.0,240.3,1.229,1.174,-1.208,1.195
923.2470000000001,136.0,-800.0,240.3,1.229,1.174,-1.208,1.301
927.292,136.0,-800.0,240.3,1.229,1.174,-1.208,1.301
929.3000000000001,136.0,-800.0,240.3,1.229,1.174,-1.208,1.301
932.832,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
937.356,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
939.371,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
943.372,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
947.63,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
949.658,136.0,-800.0,240.3,1.229,1.174,-1.208,1.125
951.661,136.0,-800.0,240.3,1.229,1.174,-1.208,1.125
954.172,136.0,-800.0,240.3,1.229,1.174,-1.208,1.125
958.216,136.0,-800.0,240.3,1.229,1.174,-1.208,1.125
961.228,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
964.736,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
966.757,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
968.724,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
972.736,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
976.741,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
979.8,136.0,-800.0,240.3,1.229,1.174,-1.208,1.265
982.799,136.0,-800.0,240.3,1.229,1.174,-1.208,1.265
987.3,136.0,-800.0,240.3,1.229,1.174,-1.208,1.265
989.313,136.0,-800.0,240.3,1.229,1.174,-1.208,1.231
993.842,136.0,-800.0,240.3,1.229,1.174,-1.208,1.231
997.347,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
1000.67,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
1004.6679999999999,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
1006.67,136.0,-800.0,240.3,1.229,1.174,-1.208,1.124
1012.1569999999999,136.0,-800.0,240.3,1.229,1.174,-1.208,1.124
1014.1560000000001,136.0,-800.0,240.3,1.229,1.174,-1.208,1.124
1016.665,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
1019.2000000000002,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
1021.195,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
1023.483,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
1028.528,136.0,-800.0,240.3,1.229,1.174,-1.208,1.265
1030.541,136.0,-800.0,240.3,1.229,1.174,-1.208,1.265
1034.0510000000002,136.0,-800.0,240.3,1.229,1.174,-1.208,1.265
1038.073,136.0,-800.0,240.3,1.229,1.174,-1.208,1.23
1041.086,136.0,-800.0,240.3,1.229,1.174,-1.208,1.23
1044.624,136.0,-800.0,240.3,1.229,1.174,-1.208,1.265
1046.619,136.0,-800.0,240.3,1.229,1.174,-1.208,1.265
1050.5990000000002,136.0,-800.0,240.3,1.229,1.174,-1.208,1.265
1053.114,136.0,-800.0,240.3,1.229,1.174,-1.208,1.231
1055.1209999999999,136.0,-800.0,240.3,1.229,1.174,-1.208,1.231
1060.1670000000001,136.0,-800.0,240.3,1.229,1.174,-1.208,1.231
1063.165,136.0,-800.0,240.3,1.229,1.174,-1.208,1.231
1065.793,136.0,-800.0,240.3,1.229,1.174,-1.208,1.089
1068.617,136.0,-800.0,240.3,1.229,1.174,-1.208,1.089
1070.367,136.0,-800.0,240.3,1.229,1.174,-1.208,1.089
1073.3680000000002,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
1077.428,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
1081.949,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
1084.4450000000002,136.0,-800.0,240.3,1.229,1.174,-1.208,1.195
1086.961,136.0,-800.0,240.3,1.229,1.174,-1.208,1.195
1090.171,136.0,-800.0,240.3,1.229,1.174,-1.208,1.195
1093.182,136.0,-800.0,240.3,1.229,1.174,-1.208,1.124
1095.705,136.0,-800.0,240.3,1.229,1.174,-1.208,1.124
1097.721,136.0,-800.0,240.3,1.229,1.174,-1.208,1.124
1099.728,136.0,-800.0,240.3,1.229,1.174,-1.208,1.019
1101.731,136.0,-800.0,240.3,1.229,1.174,-1.208,1.019
1103.732,136.0,-800.0,240.3,1.229,1.174,-1.208,1.019
1108.365,136.0,-800.0,240.3,1.229,1.174,-1.208,1.019
1111.383,136.0,-800.0,240.3,1.229,1.174,-1.208,1.23
1113.376,136.0,-800.0,240.3,1.229,1.174,-1.208,1.23
1115.893,136.0,-800.0,240.3,1.229,1.174,-1.208,1.23
1119.426,136.0,-800.0,240.3,1.229,1.174,-1.208,1.23
1122.42,136.0,-800.0,240.3,1.229,1.174,-1.208,1.23
1125.928,136.0,-800.0,240.3,1.229,1.174,-1.208,1.23
1129.964,136.0,-800.0,240.3,1.229,1.174,-1.208,1.125
1131.96,136.0,-800.0,240.3,1.229,1.174,-1.208,1.125
1134.961,136.0,-800.0,240.3,1.229,1.174,-1.208,1.125
1137.486,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
1139.772,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
1142.787,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
1144.776,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
1151.811,136.0,-800.0,240.3,1.229,1.174,-1.208,1.301
1153.806,136.0,-800.0,240.3,1.229,1.174,-1.208,1.301
1158.328,136.0,-800.0,240.3,1.229,1.174,-1.208,1.231
1161.86,136.0,-800.0,240.3,1.229,1.174,-1.208,1.231
1164.852,136.0,-800.0,240.3,1.229,1.174,-1.208,1.231
1167.3880000000001,136.0,-800.0,240.3,1.229,1.174,-1.208,1.301
1169.403,136.0,-800.0,240.3,1.229,1.174,-1.208,1.301
1171.9219999999998,136.0,-800.0,240.3,1.229,1.174,-1.208,1.301
1174.921,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
1177.453,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
1181.1490000000001,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
1183.162,136.0,-800.0,240.3,1.229,1.174,-1.208,1.16
1186.6699999999998,136.0,-800.0,240.3,1.229,1.174,-1.208,1.054
1190.193,136.0,-800.0,240.3,1.229,1.174,-1.208,1.054
