Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
532.249,115.6,-759.3,241.0,1.229,1.173,-1.208,0.984
534.7610000000001,115.6,-759.3,241.0,1.229,1.173,-1.208,0.984
536.772,115.5,-759.1,240.0,1.229,1.173,-1.208,1.266
541.7729999999999,115.5,-759.1,240.0,1.229,1.173,-1.208,1.266
543.7689999999999,115.5,-759.1,240.0,1.229,1.173,-1.208,1.266
545.946,115.5,-759.1,240.0,1.229,1.173,-1.208,1.266
548.942,115.5,-759.1,240.0,1.229,1.173,-1.208,1.266
550.943,115.5,-759.2,240.0,1.229,1.173,-1.208,1.054
553.943,115.5,-759.2,240.0,1.229,1.173,-1.208,1.054
556.4780000000001,115.5,-759.2,240.0,1.229,1.173,-1.208,1.054
558.4639999999999,115.3,-759.0,239.7,1.229,1.174,-1.208,1.019
560.4630000000001,115.3,-759.0,239.7,1.229,1.174,-1.208,1.019
562.4639999999999,115.3,-759.0,239.7,1.229,1.174,-1.208,1.019
564.465,115.3,-759.0,239.7,1.229,1.174,-1.208,1.019
566.985,115.2,-758.8,239.1,1.23,1.175,-1.207,1.124
568.979,115.2,-758.8,239.1,1.23,1.175,-1.207,1.124
571.9870000000001,115.2,-758.8,239.1,1.23,1.175,-1.207,1.124
573.982,115.2,-758.8,239.1,1.23,1.175,-1.207,1.124
575.979,115.2,-758.4,238.1,1.23,1.176,-1.207,1.266
578.4939999999999,115.2,-758.4,238.1,1.23,1.176,-1.207,1.266
580.611,115.2,-758.4,238.1,1.23,1.176,-1.207,1.266
582.61,115.2,-758.4,238.1,1.23,1.176,-1.207,1.266
584.6080000000001,115.2,-758.4,238.1,1.23,1.176,-1.207,1.266
586.609,115.2,-758.3,238.0,1.23,1.176,-1.207,1.547
590.131,115.2,-758.3,238.0,1.23,1.176,-1.207,1.547
593.13,115.2,-758.3,238.0,1.23,1.176,-1.207,1.547
598.133,115.2,-758.4,238.0,1.23,1.176,-1.207,1.512
601.3230000000001,115.2,-758.4,238.0,1.23,1.176,-1.207,1.512
603.321,115.2,-758.4,238.0,1.23,1.176,-1.207,1.371
605.3230000000001,115.2,-758.4,238.0,1.23,1.176,-1.207,1.371
609.4340000000001,115.2,-758.4,238.0,1.23,1.176,-1.207,1.371
611.432,115.2,-758.4,238.0,1.23,1.176,-1.207,1.371
613.433,115.2,-758.4,237.9,1.23,1.176,-1.207,1.476
615.4300000000001,115.2,-758.4,237.9,1.23,1.176,-1.207,1.476
617.437,115.2,-758.4,237.9,1.23,1.176,-1.207,1.476
620.9449999999999,115.2,-758.4,237.9,1.23,1.176,-1.207,1.476
622.951,115.2,-758.4,237.9,1.23,1.176,-1.207,1.547
624.9449999999999,115.2,-758.4,237.9,1.23,1.176,-1.207,1.547
628.948,115.2,-758.4,237.9,1.23,1.176,-1.207,1.547
631.034,115.3,-758.6,238.0,1.23,1.176,-1.207,1.512
633.0329999999999,115.3,-758.6,238.0,1.23,1.176,-1.207,1.512
635.0329999999999,115.3,-758.6,238.0,1.23,1.176,-1.207,1.512
637.033,115.3,-758.6,238.0,1.23,1.176,-1.207,1.512
639.0369999999999,115.4,-758.8,238.2,1.23,1.176,-1.207,1.547
641.482,115.4,-758.8,238.2,1.23,1.176,-1.207,1.547
643.4830000000001,115.4,-758.8,238.2,1.23,1.176,-1.207,1.547
645.482,115.4,-758.8,238.2,1.23,1.176,-1.207,1.547
647.4830000000001,115.4,-758.8,238.2,1.23,1.176,-1.207,1.547
649.482,115.4,-758.9,238.4,1.23,1.176,-1.207,1.406
651.711,115.4,-758.9,238.4,1.23,1.176,-1.207,1.406
653.711,115.4,-758.9,238.4,1.23,1.176,-1.207,1.406
655.712,115.4,-758.9,238.4,1.23,1.176,-1.207,1.406
657.71,115.5,-759.2,238.7,1.23,1.175,-1.207,1.511
659.7180000000001,115.5,-759.2,238.7,1.23,1.175,-1.207,1.511
661.8779999999999,115.5,-759.2,238.7,1.23,1.175,-1.207,1.511
663.879,115.5,-759.2,238.7,1.23,1.175,-1.207,1.511
665.8779999999999,115.6,-759.4,239.0,1.23,1.175,-1.207,1.441
667.8779999999999,115.6,-759.4,239.0,1.23,1.175,-1.207,1.441
669.876,115.6,-759.4,239.0,1.23,1.175,-1.207,1.441
671.9920000000001,115.6,-759.4,239.0,1.23,1.175,-1.207,1.441
675.991,115.6,-759.4,239.0,1.23,1.175,-1.207,1.441
678.4970000000001,115.8,-759.6,239.4,1.229,1.174,-1.207,1.442
682.024,115.8,-759.6,239.4,1.229,1.174,-1.207,1.442
684.025,115.9,-759.8,239.8,1.229,1.174,-1.208,1.3
686.024,115.9,-759.8,239.8,1.229,1.174,-1.208,1.3
688.029,115.9,-759.8,239.8,1.229,1.174,-1.208,1.3
690.538,115.9,-759.8,239.8,1.229,1.174,-1.208,1.3
693.546,115.9,-759.9,240.0,1.229,1.174,-1.208,1.16
695.547,115.9,-759.9,240.0,1.229,1.174,-1.208,1.16
697.546,115.9,-759.9,240.0,1.229,1.174,-1.208,1.16
699.546,115.9,-759.9,240.0,1.229,1.174,-1.208,1.16
701.547,115.9,-759.9,240.0,1.229,1.174,-1.208,1.265
703.825,115.9,-759.9,240.0,1.229,1.174,-1.208,1.265
705.824,115.9,-759.9,240.0,1.229,1.174,-1.208,1.265
708.824,115.9,-759.9,240.0,1.229,1.174,-1.208,1.265
710.824,115.9,-759.9,240.0,1.229,1.174,-1.208,1.265
712.9879999999999,115.9,-759.9,240.0,1.229,1.174,-1.208,1.23
714.989,115.9,-759.9,240.0,1.229,1.174,-1.208,1.23
716.989,115.9,-759.9,240.0,1.229,1.174,-1.208,1.23
718.99,115.9,-759.9,240.0,1.229,1.174,-1.208,1.23
720.994,115.9,-759.9,240.0,1.229,1.174,-1.208,1.195
724.035,115.9,-759.9,240.0,1.229,1.174,-1.208,1.195
728.047,115.9,-759.9,240.0,1.229,1.174,-1.208,1.195
730.0459999999999,115.9,-759.9,240.0,1.229,1.174,-1.208,1.231
732.044,115.9,-759.9,240.0,1.229,1.174,-1.208,1.231
734.043,115.9,-759.9,240.0,1.229,1.174,-1.208,1.231
737.404,115.9,-759.9,240.0,1.229,1.174,-1.208,1.231
740.946,115.9,-759.9,240.0,1.229,1.174,-1.208,1.125
742.9480000000001,115.9,-759.9,240.0,1.229,1.174,-1.208,1.125
745.467,115.9,-759.9,240.0,1.229,1.174,-1.208,1.125
747.4680000000001,115.8,-759.8,239.9,1.229,1.174,-1.208,1.231
749.467,115.8,-759.8,239.9,1.229,1.174,-1.208,1.231
751.469,115.8,-759.8,239.9,1.229,1.174,-1.208,1.231
755.1510000000001,115.8,-759.8,239.9,1.229,1.174,-1.208,1.231
756.9939999999999,115.8,-759.7,239.9,1.229,1.174,-1.207,1.231
758.99,115.8,-759.7,239.9,1.229,1.174,-1.207,1.231
760.985,115.8,-759.7,239.9,1.229,1.174,-1.207,1.231
762.985,115.8,-759.7,239.9,1.229,1.174,-1.207,1.231
765.559,115.7,-759.5,239.8,1.229,1.175,-1.207,1.195
767.5020000000001,115.7,-759.5,239.8,1.229,1.175,-1.207,1.195
769.5020000000001,115.7,-759.5,239.8,1.229,1.175,-1.207,1.195
771.505,115.7,-759.5,239.8,1.229,1.175,-1.207,1.195
774.509,115.7,-759.4,239.8,1.23,1.175,-1.207,1.195
777.026,115.7,-759.4,239.8,1.23,1.175,-1.207,1.195
779.539,115.7,-759.4,239.8,1.23,1.175,-1.207,1.195
781.539,115.7,-759.4,239.8,1.23,1.175,-1.207,1.195
783.538,115.6,-759.4,239.8,1.23,1.175,-1.207,1.16
785.539,115.6,-759.4,239.8,1.23,1.175,-1.207,1.16
787.7239999999999,115.6,-759.4,239.8,1.23,1.175,-1.207,1.16
789.7239999999999,115.6,-759.4,239.8,1.23,1.175,-1.207,1.16
791.726,115.6,-759.4,239.8,1.23,1.175,-1.207,1.195
793.7239999999999,115.6,-759.4,239.8,1.23,1.175,-1.207,1.195
795.7220000000001,115.6,-759.4,239.8,1.23,1.175,-1.207,1.195
797.8969999999999,115.6,-759.4,239.8,1.23,1.175,-1.207,1.195
799.898,115.6,-759.4,239.8,1.23,1.175,-1.207,1.195
801.898,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
803.899,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
807.415,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
809.4209999999999,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
811.425,115.6,-759.4,239.8,1.23,1.175,-1.207,1.195
813.422,115.6,-759.4,239.8,1.23,1.175,-1.207,1.195
815.4240000000001,115.6,-759.4,239.8,1.23,1.175,-1.207,1.195
817.422,115.6,-759.4,239.8,1.23,1.175,-1.207,1.195
819.492,115.6,-759.4,239.8,1.23,1.175,-1.207,1.195
821.4979999999999,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
823.496,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
827.493,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
829.539,115.6,-759.4,239.8,1.23,1.175,-1.207,1.089
831.5409999999999,115.6,-759.4,239.8,1.23,1.175,-1.207,1.089
833.542,115.6,-759.4,239.8,1.23,1.175,-1.207,1.089
835.5369999999999,115.6,-759.4,239.8,1.23,1.175,-1.207,1.089
838.048,115.6,-759.4,239.8,1.23,1.175,-1.207,1.089
840.067,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
843.0569999999999,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
845.056,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
848.055,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
850.127,115.6,-759.4,239.8,1.23,1.175,-1.207,1.195
852.1260000000001,115.6,-759.4,239.8,1.23,1.175,-1.207,1.195
854.13,115.6,-759.4,239.8,1.23,1.175,-1.207,1.195
856.13,115.6,-759.4,239.8,1.23,1.175,-1.207,1.195
858.1320000000001,115.6,-759.4,239.8,1.23,1.175,-1.207,1.16
860.5840000000001,115.6,-759.4,239.8,1.23,1.175,-1.207,1.16
864.5840000000001,115.6,-759.4,239.8,1.23,1.175,-1.207,1.16
866.582,115.6,-759.4,239.8,1.23,1.175,-1.207,1.16
868.583,115.6,-759.4,239.8,1.23,1.175,-1.207,1.16
870.663,115.6,-759.4,239.8,1.23,1.175,-1.207,1.16
873.6669999999999,115.6,-759.4,239.8,1.23,1.175,-1.207,1.16
876.664,115.6,-759.4,239.8,1.23,1.175,-1.207,1.16
878.663,115.6,-759.4,239.8,1.23,1.175,-1.207,1.16
880.745,115.6,-759.4,239.8,1.23,1.175,-1.207,1.16
882.747,115.6,-759.4,239.8,1.23,1.175,-1.207,1.16
884.746,115.6,-759.4,239.8,1.23,1.175,-1.207,1.054
886.746,115.6,-759.4,239.8,1.23,1.175,-1.207,1.054
890.088,115.6,-759.4,239.8,1.23,1.175,-1.207,1.054
893.091,115.6,-759.4,239.8,1.23,1.175,-1.207,1.265
896.239,115.6,-759.4,239.8,1.23,1.175,-1.207,1.265
897.788,115.6,-759.4,239.8,1.23,1.175,-1.207,1.265
899.36,115.6,-759.4,239.8,1.23,1.175,-1.207,1.265
901.304,115.6,-759.4,239.8,1.23,1.175,-1.207,1.265
903.3050000000001,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
906.312,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
908.31,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
910.83,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
912.8340000000001,115.6,-759.4,239.8,1.23,1.175,-1.207,1.195
914.832,115.6,-759.4,239.8,1.23,1.175,-1.207,1.195
916.8309999999999,115.6,-759.4,239.8,1.23,1.175,-1.207,1.195
918.832,115.6,-759.4,239.8,1.23,1.175,-1.207,1.195
921.353,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
928.351,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
931.1089999999999,115.6,-759.4,239.8,1.23,1.175,-1.207,1.265
932.8729999999999,115.6,-759.4,239.8,1.23,1.175,-1.207,1.265
934.874,115.6,-759.4,239.8,1.23,1.175,-1.207,1.265
939.881,115.6,-759.4,239.8,1.23,1.175,-1.207,1.265
942.4129999999999,115.6,-759.4,239.8,1.23,1.175,-1.207,1.336
945.414,115.6,-759.4,239.8,1.23,1.175,-1.207,1.336
947.412,115.6,-759.4,239.8,1.23,1.175,-1.207,1.336
949.412,115.6,-759.4,239.8,1.23,1.175,-1.207,1.3
952.038,115.6,-759.4,239.8,1.23,1.175,-1.207,1.3
954.939,115.6,-759.4,239.8,1.23,1.175,-1.207,1.3
956.943,115.6,-759.4,239.8,1.23,1.175,-1.207,1.3
958.936,115.6,-759.4,239.8,1.23,1.175,-1.207,1.266
960.932,115.6,-759.4,239.8,1.23,1.175,-1.207,1.266
962.511,115.6,-759.4,239.8,1.23,1.175,-1.207,1.266
964.449,115.6,-759.4,239.8,1.23,1.175,-1.207,1.266
966.4469999999999,115.6,-759.4,239.8,1.23,1.175,-1.207,1.266
968.447,115.6,-759.4,239.8,1.23,1.175,-1.207,1.195
974.004,115.6,-759.4,239.8,1.23,1.175,-1.207,1.195
978.4979999999999,115.6,-759.4,239.8,1.23,1.175,-1.207,1.195
980.51,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
982.505,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
984.0830000000001,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
986.0219999999999,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
988.024,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
990.02,115.6,-759.4,239.8,1.23,1.175,-1.207,1.231
992.0219999999999,115.6,-759.4,239.8,1.23,1.175,-1.207,1.231
994.617,115.6,-759.4,239.8,1.23,1.175,-1.207,1.231
996.535,115.6,-759.4,239.8,1.23,1.175,-1.207,1.231
998.535,115.6,-759.4,239.8,1.23,1.175,-1.207,1.265
1000.5360000000001,115.6,-759.4,239.8,1.23,1.175,-1.207,1.265
1002.5360000000001,115.6,-759.4,239.8,1.23,1.175,-1.207,1.265
1006.356,115.6,-759.4,239.8,1.23,1.175,-1.207,1.265
1008.062,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
1011.0630000000001,115.6,-759.4,239.8,1.23,1.175,-1.207,1.23
