Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
493.045,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
495.26599999999996,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
497.269,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
500.19899999999996,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
504.298,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
506.314,176.0,-759.7,242.1,1.228,1.171,-1.208,1.09
508.314,176.0,-759.7,242.1,1.228,1.171,-1.208,1.09
512.054,176.0,-759.7,242.1,1.228,1.171,-1.208,1.09
514.5809999999999,176.0,-759.7,242.1,1.228,1.171,-1.208,1.055
518.1080000000001,176.0,-759.7,242.1,1.228,1.171,-1.208,1.055
520.2379999999999,176.0,-759.7,242.1,1.228,1.171,-1.208,1.195
522.222,176.0,-759.7,242.1,1.228,1.171,-1.208,1.195
523.7460000000001,176.0,-759.7,242.1,1.228,1.171,-1.208,1.195
525.773,176.0,-759.7,242.1,1.228,1.171,-1.208,1.195
528.298,176.0,-759.7,242.1,1.228,1.171,-1.208,1.02
530.829,176.0,-759.7,242.1,1.228,1.171,-1.208,1.02
533.828,176.0,-759.7,242.1,1.228,1.171,-1.208,1.02
535.9350000000001,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
538.4590000000001,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
541.0160000000001,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
543.0160000000001,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
546.357,176.0,-759.7,242.1,1.228,1.171,-1.208,1.09
548.922,176.0,-759.7,242.1,1.228,1.171,-1.208,1.09
551.948,176.0,-759.7,242.1,1.228,1.171,-1.208,1.09
559.052,176.0,-759.7,242.1,1.228,1.171,-1.208,1.231
561.064,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
564.578,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
568.114,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
576.189,176.0,-759.7,242.1,1.228,1.171,-1.208,1.09
609.36,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
616.8900000000001,176.0,-759.7,242.1,1.228,1.171,-1.208,1.055
621.48,176.0,-759.7,242.1,1.228,1.171,-1.208,1.055
623.497,176.0,-759.7,242.1,1.228,1.171,-1.208,1.231
625.486,176.0,-759.7,242.1,1.228,1.171,-1.208,1.231
629.045,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
631.062,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
633.061,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
635.586,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
638.192,176.0,-759.7,242.1,1.228,1.171,-1.208,1.231
640.648,176.0,-759.7,242.1,1.228,1.171,-1.208,1.231
643.163,176.0,-759.7,242.1,1.228,1.171,-1.208,1.231
647.183,176.0,-759.7,242.1,1.228,1.171,-1.208,1.195
650.5640000000001,176.0,-759.7,242.1,1.228,1.171,-1.208,1.195
652.226,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
654.762,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
656.76,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
659.3240000000001,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
661.5459999999999,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
663.5490000000001,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
666.5459999999999,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
669.618,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
671.646,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
673.63,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
675.646,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
678.1709999999999,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
680.84,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
684.8649999999999,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
686.867,176.0,-759.7,242.1,1.228,1.171,-1.208,1.125
688.391,176.0,-759.7,242.1,1.228,1.171,-1.208,1.125
690.037,176.0,-759.7,242.1,1.228,1.171,-1.208,1.125
692.4209999999999,176.0,-759.7,242.1,1.228,1.171,-1.208,1.125
694.394,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
696.4110000000001,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
700.508,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
702.5519999999999,176.0,-759.7,242.1,1.228,1.171,-1.208,1.126
704.548,176.0,-759.7,242.1,1.228,1.171,-1.208,1.126
706.565,176.0,-759.7,242.1,1.228,1.171,-1.208,1.126
710.262,176.0,-759.7,242.1,1.228,1.171,-1.208,1.126
712.2460000000001,176.0,-759.7,242.1,1.228,1.171,-1.208,1.126
716.262,176.0,-759.7,242.1,1.228,1.171,-1.208,1.126
720.3159999999999,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
722.004,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
723.9870000000001,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
726.545,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
729.133,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
732.468,176.0,-759.7,242.1,1.228,1.171,-1.208,1.196
734.4540000000001,176.0,-759.7,242.1,1.228,1.171,-1.208,1.125
736.977,176.0,-759.7,242.1,1.228,1.171,-1.208,1.125
739.0790000000001,176.0,-759.7,242.1,1.228,1.171,-1.208,1.125
741.105,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
743.105,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
745.107,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
748.1790000000001,176.0,-759.7,242.1,1.228,1.171,-1.208,1.161
752.6890000000001,176.0,-759.7,242.1,1.228,1.171,-1.208,1.09
756.678,176.0,-759.7,242.1,1.228,1.171,-1.208,1.09
758.736,176.0,-759.7,242.1,1.228,1.171,-1.208,0.879
760.549,176.0,-759.7,242.1,1.228,1.171,-1.208,0.879
764.295,176.0,-759.7,242.1,1.228,1.171,-1.208,0.879
767.3050000000001,176.0,-759.7,242.1,1.228,1.171,-1.208,0.633
768.8340000000001,176.0,-759.7,242.1,1.228,1.171,-1.208,0.633
772.4029999999999,176.0,-759.7,242.1,1.228,1.171,-1.208,0.633
774.376,175.9,-759.6,241.8,1.228,1.172,-1.208,0.738
776.386,175.9,-759.6,241.8,1.228,1.172,-1.208,0.738
778.393,175.9,-759.6,241.8,1.228,1.172,-1.208,0.738
780.9540000000001,175.9,-759.6,241.8,1.228,1.172,-1.208,0.738
783.946,175.9,-759.6,241.8,1.228,1.172,-1.208,0.738
785.9300000000001,175.7,-759.3,241.2,1.228,1.173,-1.208,0.949
788.455,175.7,-759.3,241.2,1.228,1.173,-1.208,0.949
790.5889999999999,175.7,-759.3,241.2,1.228,1.173,-1.208,0.949
792.572,175.7,-759.2,240.7,1.229,1.173,-1.208,1.125
794.5889999999999,175.7,-759.2,240.7,1.229,1.173,-1.208,1.125
796.575,175.7,-759.2,240.7,1.229,1.173,-1.208,1.125
799.114,175.7,-759.2,240.7,1.229,1.173,-1.208,1.125
802.125,175.7,-759.2,240.7,1.229,1.173,-1.208,1.125
804.11,175.6,-759.1,240.4,1.229,1.173,-1.208,1.16
806.11,175.6,-759.1,240.4,1.229,1.173,-1.208,1.16
808.64,175.6,-759.1,240.4,1.229,1.173,-1.208,1.16
810.203,175.6,-759.2,239.9,1.229,1.173,-1.208,1.055
812.217,175.6,-759.2,239.9,1.229,1.173,-1.208,1.055
814.22,175.6,-759.2,239.9,1.229,1.173,-1.208,1.055
817.23,175.6,-759.2,239.9,1.229,1.173,-1.208,1.055
818.9739999999999,175.6,-759.2,239.5,1.229,1.174,-1.208,1.055
821.557,175.6,-759.2,239.5,1.229,1.174,-1.208,1.055
823.5310000000001,175.6,-759.2,239.5,1.229,1.174,-1.208,1.055
825.545,175.6,-759.2,239.5,1.229,1.174,-1.208,1.055
828.0690000000001,175.4,-758.9,238.6,1.23,1.175,-1.208,1.055
830.7339999999999,175.4,-758.9,238.6,1.23,1.175,-1.208,1.055
832.7529999999999,175.4,-758.9,238.6,1.23,1.175,-1.208,1.055
836.765,175.4,-758.9,238.6,1.23,1.175,-1.208,1.055
839.318,175.3,-758.6,238.3,1.23,1.176,-1.208,1.336
843.4000000000001,175.3,-758.6,238.3,1.23,1.176,-1.208,1.336
845.373,175.4,-758.6,238.2,1.23,1.176,-1.208,1.407
848.3779999999999,175.4,-758.6,238.2,1.23,1.176,-1.208,1.407
850.7249999999999,175.4,-758.6,238.2,1.23,1.176,-1.208,1.407
852.272,175.5,-758.7,238.1,1.23,1.176,-1.208,1.337
854.282,175.5,-758.7,238.1,1.23,1.176,-1.208,1.337
856.3009999999999,175.5,-758.7,238.1,1.23,1.176,-1.208,1.337
859.381,175.5,-758.7,238.1,1.23,1.176,-1.208,1.337
861.917,175.4,-758.6,237.8,1.23,1.176,-1.208,1.442
863.933,175.4,-758.6,237.8,1.23,1.176,-1.208,1.442
866.9440000000001,175.4,-758.6,237.8,1.23,1.176,-1.208,1.442
870.0179999999999,175.4,-758.6,237.8,1.23,1.176,-1.208,1.442
872.208,175.4,-758.6,237.8,1.23,1.176,-1.208,1.372
874.22,175.4,-758.6,237.8,1.23,1.176,-1.208,1.372
878.227,175.4,-758.6,237.8,1.23,1.176,-1.208,1.372
879.958,175.4,-758.7,237.7,1.23,1.176,-1.208,1.442
882.509,175.4,-758.7,237.7,1.23,1.176,-1.208,1.442
884.538,175.4,-758.7,237.7,1.23,1.176,-1.208,1.442
888.55,175.5,-758.8,237.8,1.23,1.176,-1.208,1.443
891.544,175.5,-758.8,237.8,1.23,1.176,-1.208,1.443
894.061,175.5,-758.8,237.8,1.23,1.176,-1.208,1.443
896.062,175.6,-758.9,238.0,1.23,1.176,-1.208,1.266
899.2189999999999,175.6,-758.9,238.0,1.23,1.176,-1.208,1.266
901.23,175.6,-758.9,238.0,1.23,1.176,-1.208,1.266
903.245,175.7,-759.0,238.1,1.23,1.176,-1.208,1.407
905.476,175.7,-759.0,238.1,1.23,1.176,-1.208,1.407
907.475,175.7,-759.0,238.1,1.23,1.176,-1.208,1.407
908.999,175.7,-759.0,238.1,1.23,1.176,-1.208,1.407
911.026,175.7,-759.1,238.3,1.23,1.176,-1.208,1.512
913.552,175.7,-759.1,238.3,1.23,1.176,-1.208,1.512
918.092,175.7,-759.1,238.3,1.23,1.176,-1.208,1.512
920.308,175.8,-759.2,238.5,1.23,1.175,-1.208,1.407
922.3249999999999,175.8,-759.2,238.5,1.23,1.175,-1.208,1.407
927.3900000000001,175.8,-759.2,238.5,1.23,1.175,-1.208,1.407
929.3280000000001,175.9,-759.4,238.8,1.23,1.175,-1.208,1.442
932.36,175.9,-759.4,238.8,1.23,1.175,-1.208,1.442
934.8539999999999,175.9,-759.4,238.8,1.23,1.175,-1.208,1.442
938.9399999999999,176.0,-759.6,239.2,1.229,1.174,-1.208,1.302
940.982,176.0,-759.6,239.2,1.229,1.174,-1.208,1.302
942.955,176.0,-759.6,239.2,1.229,1.174,-1.208,1.302
945.4820000000001,176.2,-759.9,239.6,1.229,1.173,-1.208,1.301
947.5,176.2,-759.9,239.6,1.229,1.173,-1.208,1.301
950.039,176.2,-759.9,239.6,1.229,1.173,-1.208,1.301
952.065,176.2,-759.9,239.6,1.229,1.173,-1.208,1.301
954.0490000000001,176.3,-760.0,239.9,1.229,1.173,-1.208,1.09
956.603,176.3,-760.0,239.9,1.229,1.173,-1.208,1.09
959.139,176.3,-760.0,239.9,1.229,1.173,-1.208,1.09
961.4019999999999,176.3,-760.0,239.9,1.229,1.173,-1.208,1.09
965.927,176.3,-760.1,240.0,1.229,1.173,-1.208,1.125
968.449,176.3,-760.1,240.0,1.229,1.173,-1.208,1.125
971.013,176.3,-760.0,240.1,1.229,1.174,-1.208,1.055
973.029,176.3,-760.0,240.1,1.229,1.174,-1.208,1.055
975.022,176.3,-760.0,240.1,1.229,1.174,-1.208,1.055
978.148,176.3,-760.0,240.1,1.229,1.174,-1.208,1.055
980.278,176.2,-760.0,240.2,1.229,1.173,-1.208,1.055
982.2769999999999,176.2,-760.0,240.2,1.229,1.173,-1.208,1.055
984.268,176.2,-760.0,240.2,1.229,1.173,-1.208,1.055
986.8,176.2,-760.0,240.2,1.229,1.173,-1.208,1.055
989.3570000000001,176.2,-759.9,240.2,1.229,1.173,-1.208,1.231
991.567,176.2,-759.9,240.2,1.229,1.173,-1.208,1.231
993.567,176.2,-759.9,240.2,1.229,1.173,-1.208,1.231
995.567,176.2,-759.9,240.2,1.229,1.173,-1.208,1.056
998.105,176.2,-759.9,240.2,1.229,1.173,-1.208,1.056
1001.0490000000001,176.2,-759.9,240.2,1.229,1.173,-1.208,1.056
1005.0490000000001,176.2,-759.9,240.2,1.229,1.173,-1.208,1.056
1007.5590000000001,176.2,-759.9,240.2,1.229,1.173,-1.208,1.161
1009.1479999999999,176.2,-759.9,240.2,1.229,1.173,-1.208,1.161
1011.6840000000001,176.2,-759.9,240.2,1.229,1.173,-1.208,1.161
1013.673,176.2,-759.8,240.2,1.229,1.174,-1.208,1.125
