Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (mm),TCP_ry (mm),TCP_rz (mm),Robot_I (A)
239.947,76.0,-760.0,242.2,1.228,1.171,-1.208,1.229
241.957,76.0,-760.0,242.2,1.228,1.171,-1.208,1.053
244.29000000000002,76.0,-760.0,242.2,1.228,1.171,-1.208,1.053
246.282,76.0,-760.0,242.2,1.228,1.171,-1.208,1.053
248.279,76.0,-760.0,242.2,1.228,1.171,-1.208,1.053
250.27899999999997,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
252.28,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
253.786,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
255.79200000000003,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
257.795,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
259.793,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
261.795,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
263.794,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
265.257,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
267.254,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
269.254,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
271.256,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
273.254,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
275.399,76.0,-760.0,242.2,1.228,1.171,-1.208,1.194
277.397,76.0,-760.0,242.2,1.228,1.171,-1.208,1.194
279.397,76.0,-760.0,242.2,1.228,1.171,-1.208,1.194
281.39799999999997,76.0,-760.0,242.2,1.228,1.171,-1.208,1.194
283.39599999999996,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
285.524,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
287.526,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
289.53200000000004,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
291.529,76.0,-760.0,242.2,1.228,1.171,-1.208,1.265
293.527,76.0,-760.0,242.2,1.228,1.171,-1.208,1.265
295.033,76.0,-760.0,242.2,1.228,1.171,-1.208,1.265
297.04,76.0,-760.0,242.2,1.228,1.171,-1.208,1.265
299.03999999999996,76.0,-760.0,242.2,1.228,1.171,-1.208,1.265
301.045,76.0,-760.0,242.2,1.228,1.171,-1.208,1.089
303.039,76.0,-760.0,242.2,1.228,1.171,-1.208,1.089
305.039,76.0,-760.0,242.2,1.228,1.171,-1.208,1.089
306.554,76.0,-760.0,242.2,1.228,1.171,-1.208,1.089
308.557,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
310.554,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
312.552,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
314.556,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
316.061,76.0,-760.0,242.2,1.228,1.171,-1.208,1.194
318.069,76.0,-760.0,242.2,1.228,1.171,-1.208,1.194
320.069,76.0,-760.0,242.2,1.228,1.171,-1.208,1.194
322.067,76.0,-760.0,242.2,1.228,1.171,-1.208,1.194
324.06800000000004,76.0,-760.0,242.2,1.228,1.171,-1.208,1.194
326.07199999999995,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
327.589,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
331.106,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
333.106,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
337.216,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
339.216,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
341.22,76.0,-760.1,242.2,1.228,1.171,-1.208,1.16
343.219,76.0,-760.1,242.2,1.228,1.171,-1.208,1.16
345.215,76.0,-760.1,242.2,1.228,1.171,-1.208,1.16
347.29900000000004,76.0,-760.1,242.2,1.228,1.171,-1.208,1.16
349.3,76.0,-760.1,242.2,1.228,1.171,-1.208,1.159
351.302,76.0,-760.1,242.2,1.228,1.171,-1.208,1.159
353.302,76.0,-760.1,242.2,1.228,1.171,-1.208,1.159
355.302,76.0,-760.1,242.2,1.228,1.171,-1.208,1.159
356.808,76.0,-760.1,242.2,1.228,1.171,-1.208,1.089
358.821,76.0,-760.1,242.2,1.228,1.171,-1.208,1.089
360.81600000000003,76.0,-760.1,242.2,1.228,1.171,-1.208,1.089
362.815,76.0,-760.1,242.2,1.228,1.171,-1.208,1.089
364.815,76.0,-760.1,242.2,1.228,1.171,-1.208,1.089
367.32399999999996,76.0,-760.1,242.2,1.228,1.171,-1.208,1.159
369.329,76.0,-760.1,242.2,1.228,1.171,-1.208,1.159
371.329,76.0,-760.1,242.2,1.228,1.171,-1.208,1.159
373.332,76.0,-760.1,242.2,1.228,1.171,-1.208,1.159
375.329,76.0,-760.1,242.2,1.228,1.171,-1.208,1.23
377.835,76.0,-760.1,242.2,1.228,1.171,-1.208,1.23
379.841,76.0,-760.1,242.2,1.228,1.171,-1.208,1.23
381.841,76.0,-760.1,242.2,1.228,1.171,-1.208,1.23
383.84200000000004,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
385.844,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
388.348,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
389.896,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
391.894,76.0,-760.0,242.2,1.228,1.171,-1.208,1.335
393.895,76.0,-760.0,242.2,1.228,1.171,-1.208,1.335
395.896,76.0,-760.0,242.2,1.228,1.171,-1.208,1.335
397.894,76.0,-760.0,242.2,1.228,1.171,-1.208,1.335
399.92499999999995,76.0,-760.0,242.2,1.228,1.171,-1.208,1.194
401.924,76.0,-760.0,242.2,1.228,1.171,-1.208,1.194
403.924,76.0,-760.0,242.2,1.228,1.171,-1.208,1.194
405.92400000000004,76.0,-760.0,242.2,1.228,1.171,-1.208,1.194
407.92499999999995,76.0,-760.0,242.2,1.228,1.171,-1.208,1.16
409.428,76.0,-760.0,242.2,1.228,1.171,-1.208,1.16
411.43600000000004,76.0,-760.0,242.2,1.228,1.171,-1.208,1.16
413.43800000000005,76.0,-760.0,242.2,1.228,1.171,-1.208,1.16
415.433,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
417.433,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
420.017,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
421.95300000000003,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
423.95300000000003,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
425.956,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
427.953,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
430.525,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
432.537,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
434.535,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
436.533,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
438.53,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
441.038,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
443.047,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
445.047,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
447.044,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
449.04699999999997,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
451.55400000000003,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
453.55899999999997,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
455.562,76.0,-760.0,242.2,1.228,1.171,-1.208,1.194
457.55899999999997,76.0,-760.0,242.2,1.228,1.171,-1.208,1.194
459.55899999999997,76.0,-760.0,242.2,1.228,1.171,-1.208,1.194
462.203,76.0,-760.0,242.2,1.228,1.171,-1.208,1.194
464.121,76.0,-760.0,242.2,1.228,1.171,-1.208,1.3
466.116,76.0,-760.0,242.2,1.228,1.171,-1.208,1.3
468.123,76.0,-760.0,242.2,1.228,1.171,-1.208,1.3
470.13899999999995,76.0,-760.0,242.2,1.228,1.171,-1.208,1.3
472.618,76.0,-760.0,242.2,1.228,1.171,-1.208,1.3
474.625,76.0,-760.0,242.2,1.228,1.171,-1.208,1.089
476.625,76.0,-760.0,242.2,1.228,1.171,-1.208,1.089
478.625,76.0,-760.0,242.2,1.228,1.171,-1.208,1.089
480.628,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
483.14,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
485.147,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
487.147,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
489.15,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
493.72700000000003,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
495.666,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
497.666,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
499.668,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
501.66900000000004,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
504.237,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
506.18600000000004,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
508.17999999999995,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
510.181,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
512.18,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
514.688,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
516.696,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
518.696,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
520.692,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
522.695,76.0,-760.0,242.2,1.228,1.171,-1.208,1.089
525.2,76.0,-760.0,242.2,1.228,1.171,-1.208,1.089
527.2059999999999,76.0,-760.0,242.2,1.228,1.171,-1.208,1.089
529.2090000000001,76.0,-760.0,242.2,1.228,1.171,-1.208,1.089
533.292,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
535.2909999999999,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
538.4799999999999,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
542.496,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
544.507,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
548.0,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
549.999,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
551.999,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
554.0,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
555.997,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
557.51,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
559.532,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
561.532,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
563.5210000000001,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
565.535,76.0,-760.0,242.2,1.228,1.171,-1.208,1.265
567.948,76.0,-760.0,242.2,1.228,1.171,-1.208,1.265
569.935,76.0,-760.0,242.2,1.228,1.171,-1.208,1.265
571.951,76.0,-760.0,242.2,1.228,1.171,-1.208,1.265
573.935,76.0,-760.0,242.2,1.228,1.171,-1.208,1.3
578.266,76.0,-760.0,242.2,1.228,1.171,-1.208,1.3
580.258,76.0,-760.0,242.2,1.228,1.171,-1.208,1.3
582.2779999999999,76.0,-760.0,242.2,1.228,1.171,-1.208,1.054
584.2669999999999,76.0,-760.0,242.2,1.228,1.171,-1.208,1.054
586.279,76.0,-760.0,242.2,1.228,1.171,-1.208,1.054
589.8109999999999,76.0,-760.0,242.2,1.228,1.171,-1.208,1.054
591.807,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
593.7940000000001,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
595.807,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
597.3349999999999,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
599.367,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
601.3439999999999,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
603.368,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
605.369,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
607.888,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
609.908,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
611.921,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
613.931,76.0,-760.0,242.2,1.228,1.171,-1.208,1.335
615.95,76.0,-760.0,242.2,1.228,1.171,-1.208,1.335
617.95,76.0,-760.0,242.2,1.228,1.171,-1.208,1.335
619.939,76.0,-760.0,242.2,1.228,1.171,-1.208,1.335
621.9630000000001,76.0,-760.0,242.2,1.228,1.171,-1.208,1.229
623.951,76.0,-760.0,242.2,1.228,1.171,-1.208,1.229
625.94,76.0,-760.0,242.2,1.228,1.171,-1.208,1.229
627.9390000000001,76.0,-760.0,242.2,1.228,1.171,-1.208,1.229
629.447,76.0,-760.0,242.2,1.228,1.171,-1.208,1.16
631.457,76.0,-760.0,242.2,1.228,1.171,-1.208,1.16
633.455,76.0,-760.0,242.2,1.228,1.171,-1.208,1.16
635.4870000000001,76.0,-760.0,242.2,1.228,1.171,-1.208,1.16
637.4870000000001,76.0,-760.0,242.2,1.228,1.171,-1.208,1.16
639.486,76.0,-760.0,242.2,1.228,1.171,-1.208,1.265
641.4870000000001,76.0,-760.0,242.2,1.228,1.171,-1.208,1.265
643.991,76.0,-760.0,242.2,1.228,1.171,-1.208,1.265
646.0,76.0,-760.0,242.2,1.228,1.171,-1.208,1.265
647.9979999999999,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
649.9970000000001,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
652.003,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
654.5029999999999,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
656.509,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
658.507,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
660.52,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
662.533,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
665.123,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
667.07,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
669.07,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
671.062,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
673.061,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
675.57,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
677.581,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
681.601,76.0,-760.0,242.2,1.228,1.171,-1.208,1.265
683.601,76.0,-760.0,242.2,1.228,1.171,-1.208,1.265
686.117,76.0,-760.0,242.2,1.228,1.171,-1.208,1.265
688.1270000000001,76.0,-760.0,242.2,1.228,1.171,-1.208,1.194
690.136,76.0,-760.0,242.2,1.228,1.171,-1.208,1.194
694.136,76.0,-760.0,242.2,1.228,1.171,-1.208,1.194
696.136,76.0,-760.0,242.2,1.228,1.171,-1.208,1.194
698.136,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
700.125,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
704.136,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
706.125,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
708.136,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
710.136,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
712.6320000000001,76.0,-760.0,242.2,1.228,1.171,-1.208,1.195
714.639,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
716.6400000000001,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
718.641,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
720.639,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
723.144,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
725.149,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
727.149,76.0,-760.0,242.2,1.228,1.171,-1.208,1.159
729.656,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
731.6629999999999,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
733.664,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
735.698,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
737.699,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
739.701,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
741.698,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
743.7009999999999,76.0,-760.0,242.2,1.228,1.171,-1.208,1.23
745.7009999999999,76.0,-760.0,242.2,1.228,1.171,-1.208,1.265
747.7009999999999,76.0,-760.0,242.2,1.228,1.171,-1.208,1.265
749.7,76.0,-760.0,242.2,1.228,1.171,-1.208,1.265
751.703,76.0,-760.0,242.2,1.228,1.171,-1.208,1.265
753.698,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
755.698,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
757.698,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
759.206,76.0,-760.0,242.2,1.228,1.171,-1.208,1.124
761.2149999999999,76.0,-760.0,242.2,1.228,1.171,-1.208,0.913
763.2189999999999,76.0,-760.0,242.2,1.228,1.171,-1.208,0.913
765.218,76.0,-760.0,242.2,1.228,1.171,-1.208,0.913
767.2139999999999,76.0,-760.0,242.2,1.228,1.171,-1.208,0.913
769.774,76.0,-760.0,242.2,1.228,1.171,-1.208,0.913
773.731,76.0,-759.8,241.8,1.228,1.172,-1.208,0.667
775.732,76.0,-759.8,241.8,1.228,1.172,-1.208,0.667
777.731,76.0,-759.8,241.8,1.228,1.172,-1.208,0.667
780.24,76.0,-759.8,241.8,1.228,1.172,-1.208,0.667
782.246,75.8,-759.5,241.4,1.229,1.172,-1.207,0.948
784.246,75.8,-759.5,241.4,1.229,1.172,-1.207,0.948
786.249,75.8,-759.5,241.4,1.229,1.172,-1.207,0.948
788.246,75.8,-759.5,241.4,1.229,1.172,-1.207,0.948
790.753,75.6,-759.1,240.6,1.229,1.173,-1.207,1.124
792.76,75.6,-759.1,240.6,1.229,1.173,-1.207,1.124
794.763,75.6,-759.1,240.6,1.229,1.173,-1.207,1.124
798.763,75.6,-759.1,240.6,1.229,1.173,-1.207,1.124
801.265,75.7,-759.2,240.3,1.229,1.173,-1.207,1.23
803.274,75.7,-759.2,240.3,1.229,1.173,-1.207,1.23
805.271,75.7,-759.3,240.1,1.229,1.173,-1.208,1.054
807.2700000000001,75.7,-759.3,240.1,1.229,1.173,-1.208,1.054
809.271,75.7,-759.3,240.1,1.229,1.173,-1.208,1.054
811.78,75.7,-759.3,240.1,1.229,1.173,-1.208,1.054
813.791,75.6,-759.1,239.9,1.229,1.173,-1.207,1.019
815.794,75.6,-759.1,239.9,1.229,1.173,-1.207,1.019
817.791,75.6,-759.1,239.9,1.229,1.173,-1.207,1.019
819.791,75.6,-759.1,239.9,1.229,1.173,-1.207,1.019
822.298,75.4,-758.8,239.1,1.229,1.174,-1.207,1.124
824.305,75.4,-758.8,239.1,1.229,1.174,-1.207,1.124
826.307,75.4,-758.8,239.1,1.229,1.174,-1.207,1.124
828.308,75.4,-758.8,239.1,1.229,1.174,-1.207,1.124
829.817,75.3,-758.4,238.4,1.23,1.175,-1.207,1.301
831.828,75.3,-758.4,238.4,1.23,1.175,-1.207,1.301
833.8670000000001,75.3,-758.4,238.4,1.23,1.175,-1.207,1.301
